morning_1,morning_2,morning_3,morning_4,morning_5,amsnack_1,amsnack_2,lunch_1,lunch_2,lunch_3,lunch_4,lunch_5,pmsnack_1,pmsnack_2,dinner_1,dinner_2,dinner_3,dinner_4,dinner_5
찹쌀밥,만두국,감자채볶음,도라지무침,배추김치,S연두부샐러드(오리엔탈드레싱),empty,소고기가지덮밥,느타리버섯국,연근강정,파인콘샐러드,배추김치,S복숭아(80g),S수제바나나우유,팥밥,두부전골,주꾸미채소간장볶음,파래무침,깍두기
쌀밥(추가),팥죽,연두부+흑임자소스,메추리알고구마조림,나박김치,S건포도감자볼,S우유(200ml),밤찹쌀팥밥,바지락된장국,순살닭볶음탕,미나리숙주나물,오이소박이김치,S소보로빵,S오렌지주스,수수밥,감자탕,코다리엿장조림,참나물볶음,백김치
현미밥,북어국,게맛살파프리카볶음,양배추된장나물,열무물김치,S밤식빵,S단호박식혜,해물볶음밥,실파장국,메추리알곤약조림,양상추유자청무침,비트초절이,S멜론(50g),S우유미숫가루,율무밥,모시조개탕,소고기찹쌀구이,건새우볶음,얼갈이배추김치
소고기김주먹밥,맑은가쓰오부시장국,시금치스크램블에그,마카로니오이샐러드,총각김치,S검은깨두유(100ml),empty,현미찹쌀밥,두부감자국,주꾸미볶음,더덕사과무침,나박김치,S오렌지(50g),S수제바나나우유,율무밥,만두닭개장,애호박생선살찜,김치녹두전,깍두기
쌀밥,두부탕국,새우살스크램블에그,팽이버섯나물,배추김치,empty,S토마토주스,소고기굴소스볶음밥,애호박맑은국,채소튀김(감자),견과류고구마범벅,오이피클,empty,S수제블루베리우유,밤콩밥,만두국,닭가슴살데리야끼조림,도라지나물,나박김치
율무밥,맑은순두부국,게맛살파프리카볶음,연근흑임자샐러드,나박김치,S치즈,S오렌지주스,쌀밥,표고버섯탕,단호박돼지고기조림,애호박볶음,배추김치,오이스틱,S수제바나나우유,쌀밥,만두국,두부채소굴소스볶음,콩나물무침,배추김치
밤콩밥,두부대합탕국,삼겹살김치볶음,미역나물,동치미,S배(50g),S우유(100ml),파프리카유부초밥,실파장국,치킨텐더샐러드(머스타드드레싱),empty,단무지,empty,S단호박식혜,율무밥,만두닭개장,주꾸미볶음,팽이버섯나물,열무물김치
흑미밥,감자국,돼지고기케첩조림,애호박볶음,배추김치,S오렌지(50g),S우유미숫가루,콩밥,달래된장국,주꾸미볶음,다시마튀각,오이소박이김치,empty,S쌀음료,치즈채소볶음밥,순두부백탕,감자버터구이,취나물된장무침,깍두기
밤찹쌀팥밥,두부감자국,알감자조림,닭가슴살샐러드(머스타드소스),단배추물김치,S거봉(100g),S단호박식혜,흑미밥,모듬버섯국,소고기토마토조림,청경채초무침,열무물김치,S귤(50g),S바나나쉐이크,소고기카레라이스,콩나물국,새우살크림소스볶음,empty,석박지
고구마밥,조랭이떡미역국,두부달걀찜,고구마순된장무침,배추김치,empty,S수제딸기우유,소고기가지덮밥,느타리버섯국,채소크로켓,새싹채소샐러드,배추김치,S바나나(50g),S호두우유,검정콩밥,만두국,토마토소스닭조림,느타리버섯나물,배추김치
팥밥,다시마감자국,닭가슴살데리야끼조림,토마토치즈샐러드,비트초절이,S단호박식혜,empty,찹쌀밥,버섯맑은국,낙지채소볶음,숙주당근나물,배추김치,S복숭아(천도)-80g,S요구르트,일본식소고기덮밥(규동),미니유부우동,미트볼피망조림,단호박고구마샐러드,오이피클
찹쌀현미밥,김치두부국,돼지고기데리야끼조림,가지양념무침,나박김치,empty,S우유(150ml),닭살카레감자밥+양념장,애호박맑은국,채소크로켓,푸실리샐러드,깍두기,S꿀호떡,S쌀음료,옥수수밥,두부전골,삼치구이+양념장,팽이버섯부추나물,배추김치
콩밥,쑥완자탕,순살간장닭갈비,애호박볶음,파김치,S딸기(100g),S우유(100ml),채소주먹밥,실파달걀국,아몬드잔멸치볶음,녹두전,단무지,S참외샐러드,S우유(100ml),완두콩밥,찹쌀옹심이국,닭살카레조림,모듬버섯나물,열무김치
찹쌀밥,느타리버섯국,햄달걀부침,가지무침,백김치,empty,S토마토주스,팥밥,만두국,닭살고구마조림,브로콜리나물,나박김치,S자두(50g),S우유(100ml),소고기굴소스볶음밥,게살스프,고구마튀김,달걀샐러드,비트초절이
수수밥,우렁이된장국,햄오믈렛,토마토범벅,오이소박이김치,S멜론(50g),S검은콩우유(150ml),밤콩밥,닭개장,안매운오삼불고기,도라지나물,배추김치,empty,S복숭아호두스무디,닭살카레감자밥+양념장,애호박국,모듬버섯전,진미채무말랭이무침,깍두기
찹쌀밥(추가),팥죽,멸치파프리카볶음,우엉채곤약조림,동치미,S단감(50g),S우유(100ml),팥밥,소고기봄동국,오리훈제채소구이,팽이버섯부추나물,총각김치,empty,S토마토주스,새우크림스파게티,empty,치킨너겟+토마토케첩,양상추샐러드(키위드레싱),비트초절이
찹쌀현미밥,콩나물무국,삼치구이,호박나물,배추김치,S참외(100g),S단호박식혜,일본식소고기덮밥(규동),미니유부우동,감자버터구이,수박샐러드,배추김치,S달걀토스트,S우유(100ml),밤콩밥,애호박젓국찌개,안매운오삼불고기,고구마순된장무침,열무물김치
옥수수밥,곤약어묵국,두부채소굴소스볶음,조미김,열무김치,S호두,S식혜,새우버섯덮밥,채소스프,(가공)만두튀김,파프리카콘샐러드,백김치,S감자채요거트샐러드,S오미자차,찹쌀밥,닭개장,주꾸미채소간장볶음,양배추쌈,총각김치
밤콩밥,느타리버섯국,어묵감자조림,고구마순된장무침,열무물김치,S사과(50g),S우유(200ml),돼지고기양배추덮밥,유부실파국,진미채간장조림,애호박나물,나박김치,S백설기,S고구마쉐이크,율무밥,버섯개장,훈제오리구이,양상추샐러드(키위드레싱),백김치
옥수수밥,호박맑은국,주꾸미채소간장볶음,두부톳무침,배추김치,empty,S복숭아호두스무디,찹쌀밥,맑은김치어묵국,닭볶음탕,느타리버섯나물,총각김치,S크랜베리찹쌀케이크,S포도주스,해물볶음밥,느타리버섯맑은국,튀김만두+초간장,토마토범벅,배추김치
찹쌀밥,으깬두부된장국,채소달걀말이,깻잎순멸치볶음,오이소박이김치,S블루베리(50g),S떠먹는요구르트(100ml),브로콜리채소볶음밥,미니유부우동,치킨텐더샐러드(머스타드드레싱),empty,비트초절이,S바나나사과키위샐러드,S우유(100ml),팥밥,김치맑은국,미트볼피망조림,냉이무침,나박김치
완두콩밥,두부대합탕국,참치달걀말이,토마토카프레제,열무물김치,S포도(100g),S호두우유,새송이버섯카레라이스,감자양파국,찐만두,양상추유자청무침,콜라비나박김치,S핫케이크,S검은깨두유(150ml),율무밥,모듬버섯찌개,오리훈제채소구이,애호박당근볶음,배추김치
밤찹쌀팥밥,애호박새우젓국,달걀찜(30g),느타리버섯나물,석박지,S딸기쨈식빵,S우유(100ml),일본식소고기덮밥(규동),실파장국,미니돈까스,마카로니콘샐러드,깍두기,S사과(75g),S매실차,찹쌀밥,미역국,돼지고기갈비찜,얼갈이무침,열무김치
밤밥,팥죽,달걀찜(30g),크래미채소볶음,나박김치,empty,S떠먹는요구르트(100ml),방울토마토새우볶음밥,크림스프,고구마맛탕,양배추샐러드(사우전아일랜드드레싱),비트초절이,S오이당근스틱,S우유(200ml),완두콩밥,대파된장찌개,순살간장닭갈비,모듬버섯전,오이소박이김치
찹쌀밥,냉이콩나물된장국,베이컨파프리카볶음,가지나물,배추김치,S치즈케이크,S오렌지주스(무가당),율무밥,조갯살된장찌개,오리훈제채소구이,얼갈이나물,깍두기,S수박(100g),S호두우유,찹쌀팥밥,감자탕,장산적조림,참나물간장무침,배추김치
팥밥,미역만두국,주꾸미볶음,돌나물흑임자샐러드,오이소박이김치,S오렌지(50g),S단호박식혜,파프리카유부초밥,모듬어묵국,웨지감자,요거트과일범벅,배추김치,empty,S우유(100ml),찹쌀밥,만두닭개장,주꾸미볶음,배추나물,열무물김치
쌀밥,맑은애호박국,소고기사태장조림,오이토마토샐러드(발사믹드레싱),나박김치,S오이스틱,S검은깨두유(150ml),고구마밥,만두순두부찌개,가자미살구이,콩나물무침,배추김치,S군고구마,S우유(100ml),찹쌀밥,배추들깨국,닭볶음탕,견과류시금치무침,깍두기
파프리카유부초밥,팽이장국,채소스크램블에그,단호박샐러드,비트초절이,S파인애플(50g),S떠먹는요구르트(100ml),밤콩밥,만두국,닭다리케첩조림,가지무침,오이소박이김치,S오미자아이스크림,empty,율무밥,콩나물육개장,돼지목살구이,더덕사과무침,열무물김치
수수밥,양지곰국,게살스크램블에그,아욱무침,깍두기,S모닝빵,S요구르트,옥수수밥,버섯부추국,춘천닭갈비,얼갈이나물,깍두기,S마카로니채소샐러드,S우유(100ml),취나물표고영양밥,김치맑은국,고등어살카레구이,참나물무침,총각김치
팥밥,만두국,메추리알고구마조림,애호박건새우볶음,나박김치,S사과(50g),empty,검정콩밥,모듬버섯찌개,연어구이+타르타르소스,도라지무침,배추김치,S참외(100g),S우유(100ml),닭살카레감자밥+양념장,감자국,채소크로켓,토마토두부샐러드,오이피클
옥수수밥,느타리버섯국,미트볼토마토소스조림,김구이+달래양념장,열무물김치,empty,S고구마쉐이크,돼지고기양배추덮밥,미소국,춘권튀김,바나나사과키위샐러드,배추김치,S건포도감자볼,S오렌지주스,찹쌀밥,순두부찌개,돼지사태찜,고구마순된장무침,배추김치
팥밥,콩나물육개장,삼치양념구이,우엉채곤약조림,열무김치,S사과(50g),empty,율무밥,두부전골,돼지갈비단호박찜,애호박볶음,깻잎김치,S마들렌,S오렌지주스(무가당),일본식소고기덮밥(규동),애호박젓국찌개,물파래옥수수전,모듬과일샐러드,나박김치
찹쌀밥(추가),팥죽,새우볼조림,고구마순된장무침,동치미,S치즈,S토마토주스,소고기가지덮밥,다시마새우젓국,채소크로켓,건새우애호박볶음,비트초절이,S송편,S우유(100ml),수수밥,모듬버섯찌개,오삼불고기,참외노각무침,총각김치
밤콩밥,미역국,소고기버섯장조림,콩나물무침,배추김치,empty,S우유(100ml),찹쌀밥,만두닭개장,돼지고기갈비찜,애호박볶음,배추김치,empty,S토마토쉐이크,돼지고기양배추덮밥,당근스프,고구마엿장조림,새싹채소샐러드(오리엔탈드레싱),나박김치
팥밥,느타리버섯국,주꾸미채소간장볶음,도라지무침,배추김치,S치즈,S단호박식혜,브로콜리채소볶음밥,애호박맑은국,닭가슴살데리야끼조림,감자건포도샐러드,깍두기,S삶은달걀(50g),S수제바나나우유,찹쌀밥,두부전골,매생이육전,오이파프리카무침,배추김치
옥수수밥,애호박새우젓국,닭가슴살간장조림,곤드레나물볶음,배추김치,empty,S바나나쉐이크,일본식소고기덮밥(규동),느타리버섯맑은국,견과류고구마범벅,브로콜리초무침,깍두기,S백설기,S오렌지주스(무가당),찹쌀밥,북어국,돼지사태찜,콩나물무침,배추김치
찹쌀밥,부추된장국,돼지고기양송이장조림,숙주당근나물,비트초절이,S떠먹는요구르트(100ml),empty,소고기채소볶음밥,곤약어묵국,감자버터구이,푸실리샐러드(토마토소스),배추김치,S치즈스틱,S포도주스,팥밥,만두닭개장,주꾸미채소간장볶음,가지구이,나박김치
기장밥,바지락된장국,달걀간장조림,파프리카유자청무침,배추김치,S애플파이,S레몬주스,수수밥,오징어숙주국,순살간장닭갈비,파프리카초무침,배추김치,S치즈,S우유미숫가루,일본식소고기덮밥(규동),실파달걀국,미니돈까스,양배추오이샐러드,깍두기
밤콩밥,아욱맑은국,닭살양배추볶음,미나리초무침,깍두기,S키위(50g),S우유(200ml),가지채소볶음밥,감자국,해물김치전,메추리알고구마조림,배추김치,S건포도감자볼,S오렌지주스,밤찹쌀팥밥,감자탕,주꾸미채소볶음,열무볶음,배추김치
수수밥,조랭이떡미역국,고구마메추리알조림,건새우애호박볶음,총각김치,empty,S수제딸기우유,브로콜리채소볶음밥,미니유부우동,채소크로켓,참외샐러드,오이피클,S꿀떡,S요구르트,찹쌀밥(추가),팥죽,매생이육전,단호박호두조림,콜라비나박김치
팥밥,조랭이떡미역국,달걀말이,연근흑임자샐러드,열무김치,S당근스프,S쌀음료,밤콩밥,시금치맑은국,돼지갈비찜,도라지나물,배추김치,empty,S고구마쉐이크,닭살카레감자밥+양념장,애호박두부젓국,오이토마토샐러드(발사믹드레싱),empty,깍두기
수수밥,조랭이떡미역국,미니돈까스,양상추샐러드(키위드레싱),배추김치,S딸기(100g),S단호박식혜,찹쌀팥밥,콩나물국,해물찜,팽이버섯부추나물,석박지,S매실젤리,S우유(200ml),브로콜리채소볶음밥,느타리버섯국,춘권튀김,콘채소샐러드,총각김치
밤콩밥,안매운김치국,피망참치전,고구마순된장무침,나박김치,S참외샐러드,S우유(100ml),흑미밥,애호박두부젓국,소고기잡채,도라지나물,깻잎김치,S치즈스틱,S쌀음료,율무밥,모듬버섯찌개,오징어채소완자전,콩나물무침,깍두기
팥밥,으깬두부된장국,볼어묵볶음,파프리카유자청무침,배추김치,empty,S수제바나나우유,닭살카레감자밥+양념장,달걀파국,요거트과일샐러드,empty,동치미,S백설기,S식혜,찹쌀밥,만두국,주꾸미채소간장볶음,팽이버섯나물,비트초절이
밤찹쌀팥밥,맑은양배추국,궁중떡볶이,브로콜리숙회(흑임자소스),열무물김치,empty,S과일연두부스무디,고구마밥,조갯살순두부맑은국,돼지고기편육,양배추쌈,총각김치,S아몬드사과도넛,S우유(100ml),취나물표고영양밥,실파콩나물국,조기구이,다시마감자채전,나박김치
찹쌀밥,두부장국,달걀말이,시금치나물,배추김치,S오이당근스틱,S우유(200ml),팥밥,감자국,돼지고기갈비찜,브로콜리깨소스무침,열무김치,S포도(100g),empty,쌀밥,바지락국,소고기찹쌀구이,마카로니채소샐러드(마요네즈),석박지
두부카레라이스,실파장국,empty,코울슬로,배추김치,S귤(80g),empty,율무밥,참치김치찌개,감자비엔나조림,애호박볶음,깍두기,S단호박설기,S우유(100ml),완두콩밥,만두국,주꾸미볶음,톳나물무침,나박김치
팥밥,오이미역냉국,주꾸미채소간장볶음,땅콩연근조림,배추김치,empty,S미숫가루,브로콜리채소볶음밥,애호박맑은국,미트볼피망조림,도라지무침,비트초절이,S크랜베리찹쌀케이크,S우유(100ml),찹쌀밥,만두국,닭가슴살데리야끼조림,양배추나물,깍두기
찹쌀현미밥,바지락파래국,두부구이,일미무침,배추김치,S팥죽,empty,일본식소고기덮밥(규동),맑은애호박국,돼지고기강정+소스,찐감자,열무김치,S꿀호떡,S오렌지주스,옥수수밥,모듬버섯국,순살닭볶음탕,참나물무침,배추김치
옥수수밥,설렁탕+소면,떡갈비간장조림,부추나물,깍두기,empty,S고구마쉐이크,찹쌀밥,두부전골,주꾸미채소간장볶음,참나물들깨무침,배추김치,S단팥빵,S보리차,돼지고기양배추덮밥,곤약어묵국,감자버터구이,오이샐러드,비트초절이
잡곡밥,배추맑은국,훈제오리구이,감자샐러드,총각김치,S귤(50g),S우유(100ml),가지채소볶음밥,부추들깨국,치킨텐더샐러드(머스타드드레싱),empty,콜라비나박김치,S완자전,S단호박식혜,밤찹쌀팥밥,콩나물육개장,주꾸미채소볶음,취나물무침,백김치
율무밥,맑은미역국,소고기양배추볶음,연두부샐러드(오리엔탈드레싱),깍두기,empty,S수제블루베리바나나우유,율무밥,표고버섯탕,오리훈제채소구이,깻잎새콤무침,배추김치,empty,S방울토마토(70g),소고기가지덮밥,애호박두부젓국,찐만두,팽이버섯나물,배추김치
옥수수밥,곤약어묵국,닭가슴살데리야끼조림,양배추채무침,깍두기,S꿀떡,S우유(100ml),돼지고기양배추덮밥,유부대파국,맛살꼬지전,토마토치커리무침,배추김치,S멜론(50g),S요구르트,찹쌀밥,떡만두국(가공만두),오징어볶음+소면,애호박나물,배추김치
쌀밥(30),팥죽,(저염)달걀장조림,애호박건새우볶음,동치미,empty,S우유(100ml),해물볶음밥,당근스프,오징어링튀김,견과류고구마범벅,깍두기,S오렌지(50g),S쌀음료,밤콩밥,모듬버섯된장국,소고기떡찜,우엉채곤약조림,배추김치
밤찹쌀팥밥,애호박젓국찌개,두부채소굴소스볶음,콩나물무침,배추김치,S참깨우유스프,S둥글레차,충무김밥+반찬,콩가루시래기국,감자채볶음,empty,배추김치,empty,S단호박식혜,찹쌀밥,온청포묵국,소고기토마토조림,청경채나물,깍두기
달걀버섯볶음밥,실파맑은국,감자버터구이,코울슬로,배추김치,S오렌지(50g),empty,수수밥,애호박국,순살간장닭갈비,아욱나물무침,배추김치,S노란시루떡,S우유(100ml),찹쌀밥,감자탕,장산적조림,봄동해물전,깻잎김치
팥밥,맑은바지락탕,닭살청경채볶음,팽이버섯나물,배추김치,S참외(100g),empty,밤콩밥,두부전골,떡갈비채소볶음,고사리나물,배추김치,empty,S수제블루베리우유,일본식소고기덮밥(규동),감자미역국,양상추샐러드(키위드레싱),empty,깍두기
찹쌀밥,만두국,브로콜리새우볶음,참외노각무침,배추김치,empty,S토마토주스,소고기가지덮밥,숙주맑은국,으깬두부채소전,요거트과일샐러드,깍두기,empty,S수제바나나우유,옥수수밥,순두부백탕,갈치구이,도라지무침,배추김치
밤콩밥,쪽파무채국,주꾸미채소볶음,미나리초무침,배추김치,S사과(50g),empty,가지채소볶음밥,미니메밀국수,메추리알고구마조림,empty,깍두기,S우유(100ml),S송편,밤찹쌀팥밥,감자탕,해물김치전,부추잡채볶음,총각김치
옥수수밥,애호박새우젓국,두부채소굴소스볶음,콩나물무침,배추김치,S감말랭이,S식혜,백김치볶음밥,부추맑은국,닭살굴소스볶음,empty,깍두기,S연두부샐러드(오리엔탈드레싱),empty,찹쌀밥,호박칼제비국,해물찜,머위나물,비트초절이
찹쌀밥(추가),팥죽,해물김치전,돌나물유자청무침,나박김치,S찐옥수수,S매실차,수수밥,모듬버섯찌개,소고기청경채볶음,우엉조림,배추김치,S수제블루베리우유,empty,일본식소고기덮밥(규동),버섯부추국,채소크로켓,메추리알마요네즈샐러드,나박김치
소고기김주먹밥,유부맑은국,토마토달걀볶음,연근흑임자샐러드,단무지,S단호박떡케익,S둥글레차,율무밥,감자탕,오리불고기,참외나물,열무물김치,S카스텔라,S우유(100ml),잡곡밥,시금치맑은국,삼치간장조림,치커리유자청무침,깍두기
팥밥,우렁이된장국,가자미살구이,브로콜리참깨무침,배추김치,empty,S토마토주스,소고기가지덮밥,미니우동,비엔나브로콜리꼬지,고구마범벅,배추김치,S배(50g),S우유(100ml),찹쌀밥,들깨우거지국,오징어부추전,무나물,배추김치
옥수수밥,시금치맑은국,주꾸미채소간장볶음,느타리버섯나물,열무김치,S오이스틱,S미숫가루,돼지고기양배추덮밥,느타리버섯국,단호박꿀찜,토마토두부샐러드,열무물김치,S수제멸치과자,S매실주스,찹쌀밥,삼계탕,새송이버섯전,채소비빔소면,깍두기
밤찹쌀팥밥,달래맑은국,새우살달걀찜,파래자반,나박김치,S단호박죽,S보리차,찹쌀팥밥,애호박새우젓국찌개,훈제오리단호박볶음,고구마순들깨나물,배추김치,S마카로니채소샐러드,empty,밤밥,순두부찌개,순살된장닭볶음,당근숙주나물,백김치
파프리카유부초밥,실파장국,두부채소굴소스볶음,empty,배추김치,S파인애플(50g),empty,찹쌀밥,만두닭개장,안매운오삼불고기,숙주나물김무침,총각김치,empty,S우유(200ml),밤콩밥,감자탕,주꾸미볶음,검정콩조림,깍두기
수수밥,만두국,달걀말이,김무침,배추김치,S방울토마토(35g),S쌀음료,밤콩밥,얼갈이맑은국,갈치구이,삼색나물,배추김치,empty,S호두우유,불고기채소비빔밥,콩나물국,두부채소전,empty,배추김치
쌀밥,감자국,주꾸미채소간장볶음,가지양념찜,열무물김치,S감말랭이,S식혜,크림소스스파게티,맑은장국,닭살카레튀김,코울슬로,비트초절이,empty,S고구마쉐이크,찹쌀팥밥,두부전골,돼지사태찜,콩나물무침,깍두기
찹쌀현미밥,애호박맑은국,돼지고기짜장볶음,냉이무침,배추김치,S사과(50g),S쌀음료,소고기가지덮밥,두부맑은국,치킨너겟+머스타드소스,그린샐러드,배추김치,empty,S우유(100ml),찹쌀밥,만두국,삼치무간장조림,감자어묵볶음,배추김치
흑미밥,두부탕국,메추리알곤약조림,얼갈이배추겉절이,깍두기,empty,S치즈,새우편마늘볶음밥,감자국,새싹채소샐러드(오리엔탈드레싱),empty,배추김치,S견과류,S수제블루베리우유,밤콩밥,미역국,돼지고기찹쌀구이(간장),호두마늘종볶음,배추김치
찹쌀밥,조랭이떡미역국,스크램블에그,어묵파프리카볶음,비트초절이,S방울토마토(70g),empty,찹쌀현미밥,두부전골,돼지고기강정+소스,도라지무침,오이소박이김치,S단호박설기,S쌀음료,소고기가지덮밥,유부맑은국,콘채소샐러드,empty,열무김치
현미밥,팽이버섯달걀탕,닭살피망볶음,느타리버섯나물,깍두기,S바나나사과키위샐러드,empty,옥수수밥,돼지고기된장찌개,코다리무조림,돌나물유자청무침,나박김치,S오미자아이스크림,empty,쌀밥,콩나물육개장,미트볼조림,건새우애호박볶음,열무물김치
현미밥,감자호박국,게맛살파프리카볶음,김자반,비트초절이,empty,S미숫가루,찹쌀팥밥,두부대합탕국,떡갈비구이,당근숙주나물,배추김치,S사과(50g),S우유(100ml),율무밥,(저염)닭곰탕,오징어무조림,양상추유자청무침,깍두기
팥밥,미역만두국,볼어묵채소조림,양배추나물,나박김치,S모닝빵,S요구르트,채소비빔밥,팽이버섯달걀국,두부스테이크,empty,깍두기,S백설기,S매실차,밤콩밥,콩나물국,돼지고기사태찜,가지구이,열무김치
찹쌀밥,감자수제비국,베이컨팽이버섯볶음,도라지무침,배추김치,empty,S토마토주스,소고기굴소스볶음밥,맑은장국,치킨텐더샐러드(머스타드드레싱),empty,깍두기,S크랜베리찹쌀케이크,S우유(100ml),찹쌀밥,두부전골,삼치구이,애호박나물,배추김치
소고기김주먹밥,미소국,토마토달걀볶음,empty,깍두기,S치즈,empty,옥수수밥,바지락국,주꾸미채소간장볶음,고구마순된장무침,총각김치,S찐빵,S쌀음료,찹쌀밥,맑은육개장,돼지고기짜장볶음,오이나물,나박김치
팥밥,감자미역국,달걀찜(30g),배추나물,나박김치,empty,S우유(100ml),찹쌀밥,버섯샤브샤브,닭가슴살데리야끼조림,삼색나물,배추김치,S오렌지(50g),S미숫가루,일본식소고기덮밥(규동),미니우동,사과샐러드(마요네즈),empty,깍두기
소고기김주먹밥,당근스프,참치달걀말이,파프리카초무침,깍두기,empty,S단호박식혜,옥수수밥,조갯살아욱국,돼지고기달걀장조림,깻잎감자전,나박김치,S찐고구마,S우유(100ml),찹쌀밥,순한김치국,소불고기(등심),톳나물무침,깍두기
수수밥,연두부된장찌개,볼어묵조림,브로콜리깨소스무침,백김치,S사과(50g),empty,소고기가지덮밥,부추맑은국,고구마튀김,토마토어린잎샐러드,깍두기,S크로와상(30g),S우유(150ml),밤콩밥,조랭이떡미역국,훈제오리구이+무쌈,콩나물무침,오이소박이김치
완두콩밥,순두부백탕,돼지고기떡갈비구이,상추배생채,배추김치,S바나나(50g),empty,찹쌀밥,모듬어묵장국,닭찜,애호박볶음,배추김치,S딸기(100g),S우유(150ml),일본식소고기덮밥(규동),미니유부우동,양배추마요무침,empty,깍두기
옥수수밥,콩나물국,돼지고기간장불고기,깻잎나물,배추김치,S키위(100g),empty,돼지고기양배추덮밥,브로콜리스프,춘권튀김,배무생채,배추김치,S증편,S식혜,율무밥,두부전골,주꾸미채소간장볶음,가지양념찜,깍두기
밤콩밥,단호박무국,돼지고기양송이장조림,김구이,배추김치,empty,S우유(100ml),백김치볶음밥,미니우동,치킨너겟+소스,양배추오이샐러드,깍두기,empty,S오미자아이스크림,찹쌀밥,팥죽,부추참치전,연근유자청무침,열무김치
옥수수밥,콩나물국,삼치데리야끼구이,팽이버섯부추나물,깍두기,S치즈,empty,소고기카레라이스,맑은가쓰오부시장국,새우춘권튀김,고구마샐러드,배추김치,empty,S복숭아호두스무디,율무밥,차돌박이된장국,단호박찜닭,콩자반,배추김치
