morning_1,morning_2,morning_3,morning_4,morning_5,amsnack_1,amsnack_2,lunch_1,lunch_2,lunch_3,lunch_4,lunch_5,pmsnack_1,pmsnack_2,dinner_1,dinner_2,dinner_3,dinner_4,dinner_5
찹쌀밥(추가),달래된장국,미트볼피망조림,팽이버섯나물,총각김치,S사과(50g),empty,일본식소고기덮밥(규동),모듬버섯찌개,돌나물흑임자샐러드,empty,비트초절이,S치즈스틱,S망고주스,팥밥,닭살숙주국,두부찜+김치볶음,호박나물,열무물김치
고구마밥(30),조갯살부추맑은국,감자조림,참나물볶음,오이소박이김치,S타락죽,empty,소고기카레라이스,실파달걀국,검은깨고구마맛탕,empty,단무지,S애플파이,S수제바나나우유,옥수수밥,안매운콩비지찌개,순살닭볶음탕,얼갈이나물,백김치
찹쌀밥(추가),연두부새우탕,우엉채곤약조림,참나물무침,나박김치,S우유(100ml),empty,연근달걀볶음밥,낙지연포탕,채소튀김(고구마),empty,비트초절이,S단팥빵,S수제블루베리바나나우유,수수밥(30),갈비탕,안매운김치전,고구마순된장무침,깍두기
수수밥(30),애호박맑은국,소고기모듬장조림,톳나물무침,나박김치,S복숭아(황도)-80g,empty,닭살카레감자밥+양념장,유부된장국,미트볼피망조림,empty,깍두기,S채소전,S오렌지주스,밤콩밥,콩가루시래기국,훈제오리볶음+무쌈,브로콜리흑임자소스무침,비트초절이
밤찹쌀팥밥(30),곤약어묵국,두부채소굴소스볶음,가지양념찜,깍두기,S사과(50g),empty,돼지고기양배추덮밥,맑은순두부국,새우볼조림,empty,비트초절이,S인절미,S우유(100ml),찹쌀밥,무된장국,훈제오리구이,봄동부추겉절이,백김치
수수밥(30),맑은오징어무국,맛살채소볶음,느타리버섯나물,나박김치,S바나나(50g),empty,밤콩밥,당근스프,생선까스+타르타르소스,양배추샐러드(레몬드레싱),깍두기,S찐고구마,S우유(100ml),쌀밥(추가),단호박수제비국,소시지케첩조림,브로콜리참깨무침,총각김치
완두콩밥,맑은순두부국,팽이버섯달걀전,오이당근무침,나박김치,S단호박죽,empty,새우파래볶음밥,맑은장국,동그랑땡채소조림,empty,비트초절이,S건포도감자볼,S우유(150ml),율무밥,버섯부추국,소불고기,청포묵숙주김무침,깍두기
잡곡밥(30),두부달걀국,닭살굴소스볶음,애호박나물,단무지무침,S바나나(50g),empty,돼지고기양배추덮밥,온청포묵국,브로콜리숙회(흑임자소스),empty,나박김치,S간장떡볶이,S오렌지주스,찹쌀밥,안매운닭개장,삼색감자채볶음,김자반,오이소박이김치
옥수수밥(30),애호박새우젓국,으깬두부채소전,우엉채곤약조림,깻잎김치,S우유(100ml),empty,일본식소고기덮밥(규동),미소장국,고구마엿장조림,empty,깍두기,S물만두,S망고주스,찹쌀밥,미역국,주꾸미채소간장볶음,새송이버섯나물,총각김치
밤콩밥(30),배추들깨국,연두부+양념장,맛살콩나물무침,석박지,S키위(50g),empty,밤콩밥,애호박젓국찌개,치즈닭갈비,사과상추겉절이,나박김치,empty,S고구마쉐이크,잔멸치주먹밥,미니유부우동,채소옥수수튀김,양상추샐러드(발사믹드레싱),비트초절이
수수밥(30),맑은애호박국,연두부+양념장,감자채피망볶음,나박김치,S수제블루베리우유,empty,콩밥,채소스프,치즈등심돈까스,양상추샐러드(오리엔탈드레싱),비트초절이,S크림빵,S오렌지주스,브로콜리채소볶음밥,조갯살된장찌개,갈치카레튀김,empty,열무김치
찹쌀밥(추가),애호박맑은국,새우살케첩볶음,고구마순된장무침,열무물김치,S바나나(50g),empty,장조림버터비빔밥,미역냉국,오징어링튀김,empty,비트초절이,S단호박샐러드,S우유(100ml),팥밥(30),만두국,매콤낙지채소볶음,두부톳무침,깍두기
수수밥(30),팥죽,비엔나브로콜리꼬지,empty,나박김치,S사과(50g),S우유(100ml),소고기가지덮밥,황태애호박국,해물김치전,마카로니콘샐러드,비트초절이,S치즈,S오렌지주스,쌀밥,조랭이떡미역국,갈치구이,맛살채소새콤무침,총각김치
찹쌀밥(추가),다시마감자국,닭가슴살데리야끼조림,단배추나물,콜라비나박김치,S수제블루베리우유,empty,브로콜리채소볶음밥,느타리버섯국,조랭이떡소불고기,empty,오이피클,S건포도감자볼,S우유(200ml),팥밥,두부전골,주꾸미채소간장볶음,매콤콩나물무침,석박지
수수밥(30),만두국,애호박볶음,팽이버섯나물,백김치,S우유(100ml),empty,일본식소고기덮밥(규동),실파달걀국,오징어링튀김,empty,비트초절이,S찐고구마,S오렌지주스,밤콩밥,모듬버섯찌개,닭가슴살삼색파프리카볶음,냉이무침,총각김치
팥밥(30),순두부찌개,닭살연근조림,팽이버섯부추나물,나박김치,S떠먹는요구르트(100ml),empty,달걀주먹밥,카레볶음우동,파프리카유자청무침,empty,비트초절이,S군만두,S매실주스,쌀밥,김치어묵국,너비아니조림,고구마순된장무침,깍두기
쌀밥(추가),굴두부국,너비아니샐러드,팽이버섯나물,백김치,S떠먹는요구르트(100ml),empty,잡곡밥(40),낙지연포탕,단호박돼지고기조림,콩나물냉채,콜라비나박김치,S삶은달걀(50g),S식혜,새우간장덮밥,맑은장국,도토리묵상추무침,empty,나박김치
찹쌀밥(추가),다시마무채국,햄참치채소전,가지양념무침,백김치,S우유(200ml),empty,단호박영양밥,모시조개국,오삼불고기,empty,콜라비나박김치,S채소전,S식혜,수수밥,두부김치찌개,조기찜,브로콜리나물,비트초절이
찹쌀밥,들깨감자국,미트볼조림,콩나물무침,나박김치,S오렌지(50g),empty,열무비빔밥,강된장,삼색달걀말이,empty,깍두기,S단호박설기,S수제바나나우유,찹쌀밥,버섯당면국,주꾸미채소간장볶음,양상추샐러드(오리엔탈드레싱),열무김치
팥밥(30),봄동된장국,미트볼피망조림,팽이버섯나물,열무물김치,S떠먹는요구르트(100ml),empty,브로콜리채소볶음밥,만두국,닭다리살장조림,empty,비트초절이,S가래떡구이,S식혜,밤콩밥,모듬버섯찌개,두부잡채,우엉채곤약조림,오이소박이김치
현미밥,조갯살된장국,삼색채소달걀찜,오이무침,나박김치,S오렌지(50g),S우유(100ml),소고기굴소스볶음밥,맑은가쓰오부시장국,브로콜리흑임자소스무침,empty,석박지,S송편,S단호박식혜,현미밥,애호박국,(저염·저당)돼지갈비찜,얼갈이배추겉절이,깍두기
옥수수밥(30),감자부추국,땅콩두부조림,김구이,열무김치,S수제바나나우유,empty,찹쌀밥,만두닭개장,오징어채소완자전,콩나물무침,총각김치,S약과,S쌀음료,찹쌀팥밥,북어채무국,찹스테이크,우엉채곤약조림,깍두기
팥밥(30),애호박맑은국,우엉채어묵조림,고구마순된장무침,나박김치,S수제딸기우유,empty,흑미밥,당근스프,치즈돈까스,양배추오이샐러드,비트초절이,S팥죽,S오미자차,찹쌀밥,만두국,소시지채소볶음,팽이버섯볶음,깍두기
수수밥(30),감자국,곤약메추리알장조림,느타리버섯나물,총각김치,S딸기(100g),S우유(100ml),가지채소볶음밥,건새우무국,돼지갈비찜,empty,깍두기,S인절미,S오미자차,밤찹쌀팥밥,감자탕,모듬버섯전,열무볶음,오이소박이김치
팥밥(30),애호박맑은국,두부달걀부침,우엉채곤약조림,깍두기,S오렌지(50g),empty,소고기김주먹밥,만두국,양상추유자청샐러드,empty,비트초절이,S크림떡볶이,S망고주스,찹쌀밥,모듬버섯찌개,미트볼피망조림,오이무침,나박김치
팥찹쌀밥(30),두부젓국찌개,팽이버섯달걀전,고구마순된장무침,총각김치,S바나나(50g),empty,돼지고기양배추덮밥,느타리버섯맑은국,떡갈비간장조림,empty,단배추물김치,S딸기쨈식빵,S우유(100ml),찹쌀밥,곤약어묵국,닭가슴살삼색파프리카볶음,무미역무침,열무물김치
팥밥(40),맑은양배추국,명태조림,가지구이무침,나박김치,S토마토주스,empty,파프리카유부초밥,만두국,사과샐러드(발사믹드레싱),empty,깍두기,S찐고구마,S우유(100ml),율무밥,바지락국,소고기장똑똑이,브로콜리무침,백김치
옥수수밥(30),가자미미역국,고구마순된장무침,애호박볶음,열무물김치,S바나나(50g),empty,찹쌀밥,감자수제비,해물부추전,다시마채무침,깍두기,S백설기,S우유(150ml),옥수수밥,유부장국,연어구이+타르타르소스,양상추샐러드(오리엔탈드레싱),비트초절이
율무밥,미역국,두부채소굴소스볶음,양상추유자청무침,깍두기,S떠먹는요구르트(100ml),empty,카레라이스,콩나물국,닭다리살튀김,empty,총각김치,S찐감자,S우유(100ml),율무밥,곰취마른새우국,동태찜,청경채도토리묵무침,나박김치
잡곡밥(40),닭고기무국,고구마줄기볶음,취나물무침,나박김치,S사과(35g),S우유(100ml),잡곡밥,소갈비탕,매콤두부조림,맛살콩나물무침,깍두기,S송편,S식혜,찹쌀밥,아욱맑은국,단호박해물찜,검정콩조림,열무물김치
옥수수밥(30),어묵국,두부채소굴소스볶음,콩나물무침,깍두기,S블루베리(50g),S떠먹는요구르트(100ml),닭살카레감자밥+양념장,달걀파국,사과샐러드(마요네즈),empty,비트초절이,S미니핫도그,S오렌지주스,수수밥,버섯샤브샤브,주꾸미채소간장볶음,파프리카유자청무침,총각김치
검정콩밥(40),실파콩나물국,감자채볶음,참나물겉절이,나박김치,S브로콜리죽,empty,장조림버터비빔밥,맑은가쓰오부시장국,도토리묵상추무침,empty,열무물김치,S바나나(50g),S우유미숫가루,찹쌀밥,두부탕국,돼지고기짜장볶음,양배추샐러드(레몬드레싱),석박지
옥수수밥(30),떡만두국,두부데리야끼구이,봄동무침,깍두기,S바나나(50g),empty,돼지고기양배추덮밥,달걀파국,튀김만두+초간장,empty,비트초절이,S건포도감자볼,S수제딸기우유,수수밥,두부전골,소고기등심버섯불고기,가지양념찜,열무김치
수수밥(30),조랭이떡미역국,감자어묵볶음,팽이버섯부추나물,석박지,S우유(100ml),empty,소고기가지덮밥,유부김치국,채소크로켓,empty,동치미,S애플파이,S수제블루베리우유,찹쌀팥밥,모듬버섯찌개,오리훈제구이(머스타드소스),연근흑임자샐러드,백김치
밤콩밥(30),버섯개장,돼지고기달걀장조림,파프리카유자청무침,열무물김치,S우유(100ml),empty,일본식소고기덮밥(규동),우동국물,새우춘권튀김,동치미,비트초절이,S무지개떡,S매실주스,찹쌀밥(추가),꼬치어묵국,애호박건새우볶음,당근참치마요무침,깍두기
밤콩밥(40),감자채맑은국,메추리알곤약조림,오이볶음,열무김치,S단팥죽,empty,돼지고기김치비빔밥,콩나물국,옥수수맛살전,empty,비트초절이,S백설기,S우유미숫가루,밤콩밥,동태맑은국,닭안심사과볶음,얼갈이배추겉절이,총각김치
찹쌀밥(추가),두부장국,미트볼피망조림,고구마순된장무침,오이소박이김치,S게살죽,empty,소고기파프리카볶음밥,실파김국,채소크로켓,empty,깍두기,S찐옥수수,S요구르트,팥밥,감자탕,팽이버섯달걀전,콩나물찜,열무물김치
밤콩밥,닭살숙주국,애호박건새우볶음,우엉채조림,나박김치,S수제바나나우유,empty,짜장라이스,감자달걀국,파인애플탕수육+소스,empty,단무지,S단호박전,S오렌지주스,밤콩밥,다진소고기콩나물국,참치채소전,팽이버섯부추나물,깍두기
옥수수밥,애호박국,달걀찜(30g),브로콜리깨소스무침,나박김치,S단팥죽,empty,김치영양밥,두부미역장국,동태살후라이드,empty,단무지,S증편,S우유미숫가루,옥수수밥,열무된장국,순살닭볶음탕,도토리묵무침,깍두기
옥수수밥(40),맑은순두부국,단배추멸치조림,고구마순된장무침,나박김치,S사과(50g),empty,돼지고기양배추덮밥,근대된장국,고구마튀김,empty,깍두기,S머핀,S우유(200ml),찹쌀밥,콩나물육개장,주꾸미채소간장볶음,가지나물,총각김치
밤콩밥(30),온청포묵국,비엔나케첩조림,애호박나물,열무물김치,S사과(50g),S우유(100ml),찹쌀밥,브로콜리스프,등심돈까스+소스,양배추샐러드,깍두기,S단호박설기,S요구르트,율무밥,만두국,다시마감자채전,배무생채,나박김치
찹쌀보리밥,깻잎국,삼치단호박조림,느타리버섯무침,나박김치,S우유(200ml),empty,소고기카레라이스,감자달걀국,양상추샐러드(키위드레싱),empty,비트초절이,S떡볶이,S매실주스,찹쌀보리밥,애호박맑은국,대패삼겹파채볶음,참나물겉절이,백김치
찹쌀밥(추가),닭가슴살미역국,두부부침+양념장,양배추건새우볶음,오이소박이김치,S바나나(100g),empty,참치주먹밥,느타리버섯국,토마토소스닭조림,empty,깍두기,S찐고구마,S수제블루베리우유,팥밥,바지락살순두부국,코다리무조림,냉이무침,총각김치
기장밥(40),실파콩나물국,임연수엿장조림,취나물무침,백김치,S오렌지(50g),empty,가지채소볶음밥,맑은가쓰오부시장국,주꾸미채소볶음,empty,열무물김치,S삶은달걀(50g),S우유미숫가루,밤찹쌀팥밥,얼갈이맑은국,돼지고기짜장볶음,브로콜리맛살볶음,나박김치
밤콩밥(30),느타리버섯국,피망어묵볶음,양념가지찜,나박김치,S우유(100ml),empty,돼지고기양배추덮밥,연두부새우탕,메밀봄동전,empty,깍두기,S고로케,S망고주스,수수밥,꼬막된장찌개,간장돼지불고기,파래무침,총각김치
옥수수밥(30),버섯소고기국,게맛살파프리카볶음,가지들깨나물,나박김치,S아몬드,S떠먹는요구르트(100ml),닭살채소볶음밥,호박맑은국,김치녹두전,empty,열무김치,S무지개떡,S식혜,율무밥,콩나물육개장,주꾸미채소간장볶음,배무생채,열무물김치
팥밥(30),모시조개국,맛살미역줄기볶음,팽이버섯나물,깍두기,S바나나(50g),empty,닭살카레감자밥+양념장,애호박맑은국,소떡소떡,empty,단무지,S마들렌,S우유(100ml),수수밥,들깨우거지국,삼겹살김치볶음,새송이버섯나물,오이소박이김치
찹쌀밥(30),부추재첩국,단배추멸치조림,팽이버섯부추나물,나박김치,S수제딸기우유,empty,꼬마김밥,단호박수제비,비빔만두,empty,열무물김치,S모카빵,S두유(100ml),찹쌀팥밥,당근스프,미니돈까스,마카로니채소샐러드(마요네즈),깍두기
찹쌀밥(추가),순두부백탕,볼어묵조림,애호박볶음,나박김치,S사과(50g),empty,소고기배추밥+양념장,감자양파국,모듬버섯전,empty,깍두기,S단호박설기,S오렌지주스,수수밥,곰취된장국,대구구이,맛살채소볶음,오이소박이김치
밤콩밥(30),들깨미역국,가자미살구이,가지양념무침,열무김치,S블루베리(50g),S떠먹는요구르트(100ml),해물버섯덮밥,유부쑥갓맑은국,양상추샐러드,empty,깍두기,S고구마맛탕,S우유(100ml),찹쌀밥,느타리버섯국,떡갈비간장조림,매콤콩나물무침,나박김치
팥밥(30),애호박맑은국,미트볼토마토소스조림,팽이버섯나물,나박김치,S미숫가루,empty,일본식소고기덮밥(규동),감자국,채소튀김(고구마),empty,깍두기,S건포도감자볼,S수제바나나우유,밤콩밥,건새우근대국,간장마파두부,냉이무침,나박김치
완두콩밥(40),감자옹심이국,단배추멸치조림,건파래무침,깍두기,S우유(100ml),empty,찹쌀밥,아욱우렁된장국,돼지고기채소구이,봄동부추겉절이,백김치,S브로콜리스프,empty,찹쌀밥,곤약어묵국,돼지고기케첩조림,버섯들깨나물,나박김치
찹쌀밥(추가),팥죽,달걀시금치말이,어묵곤약조림,동치미,S찐고구마,S요구르트,잡곡밥,새우살무국,흰살생선튀김,파프리카유자청무침,나박김치,S치즈스틱,S포도주스,닭살카레감자밥+양념장,맑은애호박국,오징어숙회,empty,깍두기
차조밥(30),김치두부국,참치채소전,오이무침,열무물김치,S우유(100ml),empty,소고기굴소스볶음밥,게살스프,유자고구마맛탕,empty,비트초절이,S단팥도너츠,S매실주스,현미밥,콩가루시래기국,양배추낙지볶음,참나물겉절이,나박김치
팥밥(30),애호박맑은국,볼어묵조림,견과류고구마범벅,나박김치,S떠먹는요구르트(100ml),empty,율무밥,홍합살미역국,소고기버섯불고기,청경채무침,백김치,S오색롤샌드위치,S우유(150ml),밤콩밥,콩가루시래기국,조기구이,냉이나물,깍두기
밤콩밥(40),매생이홍합국,채소스크램블에그,고구마줄기볶음,나박김치,S사과(50g),empty,돼지고기양배추덮밥,애호박새우젓국,크래미채소샐러드,empty,깍두기,S당근스프,S모닝빵,찹쌀밥,온청포묵국,매콤낙지채소볶음,오이무침,백김치
고구마밥,감자채맑은국,두부찜,깻잎새콤무침,열무김치,S수제블루베리바나나우유,empty,콩밥,어린이부대찌개,소고기잡채,얼갈이무침,깍두기,S소보로빵,S우유(150ml),율무밥,부추바지락국,주꾸미채소간장볶음,애호박콩가루볶음,동치미
옥수수밥(30),미역만두국,달걀찜(40g),당근숙주나물,총각김치,S사과(50g),S우유(100ml),닭살토마토소스덮밥,유부팽이국,양상추샐러드(발사믹드레싱),empty,깍두기,S연근전,S망고주스,찹쌀밥,당근스프,바베큐폭찹,오이맛살무침,깍두기
잡곡밥(30),늙은호박국,감자어묵볶음,취나물된장무침,오이소박이김치,S수제블루베리우유,empty,새우간장덮밥,실파장국,닭고구마조림,empty,깍두기,S미니우동,S오렌지주스(무가당),콩밥,차돌박이된장국,주꾸미볶음,다시마채무침,비트초절이
밤콩밥(30),감자국,메추리알고구마조림,열무나물,백김치,S사과(35g),S떠먹는요구르트(100ml),가지채소볶음밥,콩가루무채국,주꾸미채소볶음,empty,총각김치,S채소찐빵,S단호박식혜,밤찹쌀팥밥,다시마양파국,닭살양배추볶음,씻은김치전,열무김치
팥밥(30),쑥갓어묵국,건새우볶음,가지양념찜,깍두기,S우유(100ml),empty,돼지고기양배추덮밥,실파장국,연근흑임자소스무침,empty,열무김치,S인절미,S쌀음료,율무밥,안매운부대찌개,짜장떡볶이,고구마순된장무침,나박김치
수수밥(30),느타리버섯국,브로콜리조갯살전,청포묵김무침,열무물김치,S사과(50g),empty,소고기김주먹밥,꼬치어묵국,새우살케첩볶음,empty,비트초절이,S건포도감자볼,S미숫가루,찹쌀밥,모듬버섯찌개,애호박생선살찜,파래무채무침,오이소박이김치
밤밥(40),무채양파국,감자어묵볶음,파래무침,깍두기,S오이당근스틱,S떠먹는요구르트(100ml),새우크림스파게티,유부장국,순살후라이드치킨,empty,비트초절이,S딸기쨈식빵,S포도주스,완두콩밥,버섯찌개,삼치유자청구이,애호박볶음,총각김치
옥수수밥(30),가자미미역국,콩자반,우엉채곤약조림,열무물김치,S수제바나나우유,empty,돼지고기양배추덮밥,느타리버섯국,해산물부추전,배무생채,나박김치,S쑥설기,S쌀음료,찹쌀밥,닭개장,주꾸미채소간장볶음,봄동나물,열무김치
팥밥(30),두부애호박국,멸치피망볶음,고구마순된장무침,나박김치,S수제블루베리우유,empty,백김치볶음밥,들깨버섯국,오징어채소완자전,empty,비트초절이,S궁중떡볶이,S우유(150ml),기장밥,소갈비탕,명태조림,오이부추생채,깍두기
수수밥(30),모듬버섯찌개,아욱건새우전,우엉채곤약조림,석박지,S바나나(50g),empty,소고기가지덮밥,맑은양배추국,군만두,empty,총각김치,S달걀토스트,S우유(150ml),찹쌀밥,새알미역국,삼치단호박조림,배추나물,열무물김치
옥수수밥(30),닭곰탕,무조림,고구마순된장무침,깻잎김치,S방울토마토(35g),S떠먹는요구르트(100ml),일본식소고기덮밥(규동),두부감자국,부추전,양상추샐러드(키위드레싱),깍두기,S감자채요거트샐러드,S우유(100ml),율무밥,만두국,오징어볶음,콩나물무침,열무김치
밤콩밥(30),만두국,잔멸치아몬드볶음,가지양념무침,총각김치,S수제바나나우유,empty,돼지고기양배추덮밥,팽이버섯맑은국,궁중떡볶이,배무생채,비트초절이,S쑥설기,S식혜,찹쌀밥,꼬막된장찌개,두부채소굴소스볶음,다시마채무침,백김치
고구마밥(40),새우살시금치국,소고기우엉조림,애호박양파볶음,단배추물김치,S사과(50g),empty,닭갈비덮밥,미역냉국,만두탕수,양배추샐러드(레몬드레싱),단무지,S바나나핫케이크,S우유(150ml),기장밥,소갈비탕,두부케첩조림,표고버섯무나물,깍두기
옥수수밥(30),모듬어묵국,단배추멸치조림,애호박나물,나박김치,S거봉(100g),S우유(100ml),돼지고기양배추덮밥,유부실파국,주꾸미채소간장볶음,empty,총각김치,S찐고구마,S식혜,찹쌀밥,느타리버섯국,소고기동그랑땡전,매콤콩나물무침,나박김치
찹쌀밥(추가),닭살숙주국,아욱건새우전,가지구이,열무물김치,S사과(50g),empty,닭살카레감자밥+양념장,곤약어묵국,옥수수치즈전,empty,비트초절이,S버터감자구이,S우유(200ml),팥밥(30),만두국,삼치간장조림,고구마순된장무침,열무김치
수수밥(30),닭가슴살미역국,양배추건새우볶음,우엉채곤약조림,깍두기,S수제블루베리바나나우유,empty,브로콜리채소볶음밥,애호박맑은국,파인애플탕수육+소스,empty,깍두기,S찐옥수수,S우유(100ml),옥수수밥,만두국,청경채불고기,팽이버섯나물,총각김치
팥밥(30),감자미역국,가자미조림,가지양념무침,열무김치,S사과(50g),S떠먹는요구르트(100ml),일본식소고기덮밥(규동),매콤애호박국,크림떡볶이,empty,비트초절이,S달걀부추빵,S우유(100ml),찹쌀밥(추가),김치두부찌개,닭살데리야끼볶음,고구마순된장무침,오이소박이김치
수수밥(30),모듬버섯찌개,아욱건새우전,무몰무침,나박김치,S우유(100ml),empty,소고기가지덮밥,미니유부우동,연근흑임자샐러드,empty,총각김치,S팥죽,S요구르트,옥수수밥,낙지연포탕,두부볼케첩조림,팽이버섯부추나물,열무물김치
기장밥(30),애호박맑은국,떡갈비간장조림,고구마순된장무침,비트초절이,S수제바나나우유,empty,일본식소고기덮밥(규동),느타리버섯국,감자버터구이,가지양념무침,깍두기,S송편,S단호박식혜,찹쌀밥,만두국,새송이버섯전,검정콩호두조림,오이소박이김치
밤콩밥(30),느타리버섯국,으깬두부채소전,건새우애호박볶음,깍두기,S바나나(50g),empty,돼지고기양배추덮밥,꼬치어묵국,가지양념찜,empty,열무물김치,S크림소스스파게티,S매실주스,율무밥,바지락맑은국,떡갈비간장조림,단배추된장무침,비트초절이
옥수수밥(30),애호박새우젓국찌개,북어채소찜,무나물,나박김치,S딸기(100g),empty,백김치볶음밥,만두국,참치옥수수전,empty,총각김치,S연두부샐러드(오리엔탈드레싱),S수제바나나우유,찹쌀밥,닭곰탕,볼어묵조림,매콤콩나물무침,열무김치
밤콩밥(30),느타리버섯국,연두부+양념장,우엉채곤약조림,비트초절이,S떠먹는요구르트(100ml),empty,방울토마토새우볶음밥,유부장국,군만두,empty,단무지무침,S크로와상,S우유(150ml),율무밥,순두부찌개,주꾸미채소간장볶음,배무생채,깻잎김치
고구마밥(40),굴두부국,(저염·저당)메추리알장조림,조미김,나박김치,S바나나(50g),S요구르트,닭갈비덮밥,새우살시금치국,양배추샐러드(레몬드레싱),empty,나박김치,S김치말이국수,empty,쌀밥,소갈비탕,채소튀김(고구마),맛살간장조림,깍두기
옥수수밥(30),동태살무국,콩자반,가지나물,열무물김치,S바나나(50g),S떠먹는요구르트(100ml),돼지고기양배추덮밥,미역국,오징어완자전,매콤콩나물무침,총각김치,S건포도감자볼,S수제블루베리우유,찹쌀밥,단호박수제비국,순살돼지고기김치볶음,부추사과무침,깍두기
율무밥(30),들깨버섯국,비엔나케첩조림,시금치나물,깍두기,S수제딸기우유,empty,브로콜리채소볶음밥,미역국,돼지고기된장구이,empty,비트초절이,S연두부샐러드(오리엔탈드레싱),S우유(100ml),현미찹쌀밥,만두국,삼치카레구이,파프리카유자청무침,나박김치
옥수수밥(30),우렁이된장국,닭살브로콜리볶음,가지양념찜,깍두기,S수제바나나우유,empty,소고기채소볶음밥,곤약어묵국,사과샐러드(마요네즈),empty,나박김치,S팥죽,S오미자아이스크림,찹쌀밥,두부찌개,주꾸미채소간장볶음,애호박볶음,비트초절이
