morning_1,morning_2,morning_3,morning_4,morning_5,amsnack_1,amsnack_2,lunch_1,lunch_2,lunch_3,lunch_4,lunch_5,pmsnack_1,pmsnack_2,dinner_1,dinner_2,dinner_3,dinner_4,dinner_5
찹쌀밥(추가),감자채맑은국,건새우두부조림,고구마순된장무침,오이소박이김치,S블루베리(50g),S떠먹는요구르트(100ml),돼지고기양배추덮밥,매콤애호박국,해물부추전,empty,비트초절이,S미니핫도그,S오렌지주스,밤찹쌀팥밥,버섯부추국,소고기잡채,양념가지찜,총각김치
옥수수밥(30),애호박젓국찌개,두부채소굴소스볶음,콩자반,열무물김치,S키위(50g),S떠먹는요구르트(100ml),일본식소고기덮밥(규동),실파달걀국,오이참치마요무침,empty,깍두기,S씨앗호떡,S우유(100ml),찹쌀밥,미역만두국,주꾸미채소간장볶음,참나물무침,깍두기
밤콩밥(30),느타리버섯맑은국,시금치두부전,고구마순된장무침,나박김치,S양송이스프,S모닝빵,삼색소보로덮밥,시락국,치킨너겟+소스,empty,오이피클,S단호박샐러드,S수제블루베리우유,율무밥,만두국,달걀새송이장조림,도토리묵상추무침,깍두기
밤찹쌀팥밥(30),조갯살아욱국,치즈달걀말이,견과류고구마범벅,나박김치,S청포도(100g),empty,닭살파프리카볶음밥,유부팽이국,두부참치샐러드,empty,비트초절이,S크림떡볶이,S오렌지주스,찹쌀팥밥,애호박새우젓국찌개,떡갈비간장조림,맛살콩나물무침,깍두기
옥수수밥(30),애호박두부젓국,참치달걀말이,무말랭이,오이소박이김치,S멜론(50g),empty,살코기납작김밥,시락국,해물우동숙주볶음,empty,오이피클,S웨지감자구이,S망고주스,율무밥,새알미역국,삼치살무조림,느타리버섯나물,나박김치
완두콩밥(40),참치무국,단배추멸치조림,숙주당근나물,열무물김치,S사과(50g),empty,안매운마파두부덮밥,느타리버섯맑은국,파인애플탕수육+소스,empty,비트초절이,S단호박떡케익,S오렌지주스,찹쌀팥밥,안매운육개장,김달걀말이,가지나물,열무김치
찹쌀밥(30),배추들깨국,코다리무조림,애호박나물,나박김치,S달걀부추빵,S우유(100ml),새우살볶음밥,버섯달걀탕,파인애플탕수육+소스,empty,비트초절이,S옥수수버터구이,S식혜,밤콩밥,순두부찌개,매콤주꾸미볶음,팽이버섯달걀전,깍두기
흑미밥(40),느타리버섯국,주꾸미채소간장볶음,고구마순된장무침,열무물김치,S사과(50g),S수제바나나우유,콩나물무밥,단배추된장국,소고기단호박찜,empty,깍두기,S도너츠,S우유(100ml),찹쌀밥,돼지고기김치찌개,해산물부추전,가지양념찜,총각김치
고구마밥(30),모듬버섯찌개,매생이육전,깻잎나물,백김치,S타락죽,empty,단호박카레라이스,달걀파국,레몬소스탕수육,empty,깍두기,S고구마맛탕,S수제바나나우유,옥수수밥,만두국,돼지고기우엉잡채,팽이버섯볶음,총각김치
쌀밥(30),냉이된장국,주꾸미채소간장볶음,감자채볶음,백김치,S수제바나나우유,empty,현미밥,애호박새우젓국찌개,(저염·저당)돼지갈비찜,참나물겉절이,나박김치,S딸기쨈식빵,S우유(100ml),감자밥,순두부찌개,순살돼지고기김치볶음,김무침,열무물김치
팥찹쌀밥(40),건새우무국,소고기곤약조림,팽이버섯달걀전,깍두기,S수제바나나우유,empty,파프리카유부초밥,미니우동,메란장조림,empty,깍두기,S팥죽,S토마토주스,율무밥,동태찌개,훈제오리냉채,양배추나물,비트초절이
찹쌀밥,꼬막된장찌개,달걀찜(40g),가지나물,비트초절이,S블루베리(50g),S떠먹는요구르트(100ml),굴소스닭가슴살덮밥,애호박된장국,오이토마토샐러드(발사믹드레싱),empty,백김치,S참깨우유스프,S식혜,옥수수밥,온청포묵국,후르츠탕수육,매콤콩나물무침,총각김치
팥밥(30),달래두부된장국,맛살간장조림,양념가지찜,열무물김치,S복숭아호두스무디,empty,백김치볶음밥,유부쑥갓맑은국,튀김만두+초간장,empty,깍두기,S머핀,S우유(100ml),쌀밥,꽃게된장국,(저염)닭가슴살단호박조림,파프리카유자청무침,열무김치
찹쌀밥(30),맑은오징어무국,채소달걀찜,미역줄기볶음,총각김치,S오렌지(50g),S우유미숫가루,브로콜리채소볶음밥,어묵국수,닭봉조림,empty,백김치,S밤식빵,S수제바나나우유,수수밥,당근스프,연어스테이크,마카로니채소샐러드(마요네즈),비트초절이
옥수수밥(30),브로콜리스프,달걀프라이,파프리카사과초무침,깍두기,S치즈,S포도주스,찹쌀밥,해물짬뽕국,파인애플탕수육+소스,양상추과일샐러드,깍두기,S애플파이,S우유(200ml),현미밥,두부전골,새우살파래전,느타리버섯나물,깻잎김치
찹쌀밥(30),느타리버섯국,시금치두부전,오색묵무침,총각김치,S사과(50g),empty,소고기가지덮밥,호박국,만두탕수,오이유자청무침,비트초절이,S치즈스틱,S수제바나나우유,찹쌀현미밥,조갯살미역국,짜장닭볶음,팽이버섯볶음,나박김치
옥수수밥(30),아욱된장국,곤약메추리알장조림,느타리버섯당근볶음,오이소박이김치,S바나나(50g),S떠먹는요구르트(100ml),깻잎볶음밥,감자옹심이국,크래미채소볶음,얼갈이나물,콜라비나박김치,S게살채소스프,S망고주스,현미밥,모시조개국,새우살케첩볶음,호박나물,열무김치
고구마밥(30),안매운순두부찌개,참치파프리카볶음,치커리사과무침,깍두기,S딸기(100g),empty,소고기김주먹밥,배추당면국,닭가슴살데리야끼조림,양배추오이샐러드,열무김치,S건포도감자볼,S우유미숫가루,밤콩밥,만두국,낙지채소볶음,느타리버섯나물,단배추물김치
옥수수밥(30),연두부새우탕,우엉소고기볶음,가지나물무침,비트초절이,S오렌지(50g),empty,오리훈제볶음밥,느타리버섯국,오징어튀김,브로콜리흑임자소스무침,열무물김치,S고구마맛탕,S단호박식혜,찹쌀밥,대합미역국,주꾸미채소간장볶음,고구마순된장무침,총각김치
찹쌀밥(30),달걀떡국,완자조림,김구이+양념장,오이소박이김치,S딸기(100g),S우유(100ml),소고기가지덮밥,대합미역국,배추장떡,파프리카유자청무침,깍두기,S핫케이크,S검은깨두유(100ml),수수밥,조갯살순두부맑은국,순살후라이드치킨,봄동무침,동치미
완두콩밥(40),애호박두부젓국찌개,닭가슴살부추볶음,단배추멸치조림,비트초절이,S우유미숫가루,empty,일본식소고기덮밥(규동),유부장국,해물부추전,사과샐러드(발사믹드레싱),나박김치,S연근강정,S두유(100ml),밤콩밥,만두국,가자미무조림,취나물들깨무침,열무물김치
찹쌀밥(30),황태미역국,모듬버섯전,검정콩조림,깍두기,S고구마쉐이크,empty,소고기가지덮밥,느타리버섯국,해물부추전,콩나물무침,백김치,S건포도감자볼,S우유(100ml),팥밥,차돌박이된장국,새우탕수,단호박견과류조림,배추김치
수수밥(30),김치두부찌개,분홍소시지전,깻잎들깨나물,깍두기,S수제바나나우유,empty,닭살카레감자밥+양념장,실파달걀국,만두탕수,파프리카유자청무침,단무지,S치즈스틱,S단호박식혜,밤콩밥,다슬기된장국(올갱이국),삼치구이+양념장,달래무침,열무물김치
찹쌀밥(30),닭살미역국,삼색감자채볶음,느타리버섯나물,백김치,S바나나쉐이크,empty,일본식소고기덮밥(규동),모듬어묵국,연근흑임자샐러드,empty,비트초절이,S채소전,S오렌지주스(무가당),팥밥,감자탕,달걀새송이장조림,도토리묵김무침,총각김치
수수밥(30),달걀쑥국,미트볼피망조림,고구마순된장무침,백김치,S(저당)씨리얼,S우유(100ml),브로콜리채소볶음밥,단배추된장국,훈제오리단호박찜,empty,비트초절이,S소고기우엉죽,empty,밤콩밥,차돌박이된장국,브로콜리오징어무침,새송이버섯나물,나박김치
팥밥(30),모듬버섯찌개,아욱건새우전,새우살들깨무침,백김치,S블루베리(50g),S떠먹는요구르트(100ml),팥밥,꽃게탕,등심탕수육+소스,마카로니채소샐러드(마요네즈),깍두기,S크림떡볶이,S레몬주스,찹쌀밥,닭살버섯맑은국,떡갈비피망조림,미나리숙주나물,나박김치
찹쌀밥,대합미역국,소고기호두조림,감자샐러드,깍두기,empty,S우유미숫가루,콩밥,맑은순두부국,돼지고기짜장볶음,무나물볶음,열무물김치,S바나나(50g),S우유(100ml),잡곡밥,새우살무국,닭살브로콜리볶음,김구이+달래양념장,백김치
현미밥,목살김치국,가지달걀말이,파래자반,깻잎김치,empty,S우유미숫가루,찹쌀밥(추가),삼계탕,봄동해물전,얼갈이무침,열무김치,S감말랭이,S단호박식혜,취나물표고영양밥,아욱우렁된장국,너비아니샐러드,맛살당근볶음,나박김치
팥밥,소고기버섯국,새우청경채볶음,팽이버섯부추나물,총각김치,S치즈,S과일연두부스무디,밤콩밥,안매운김치찌개,돼지목살구이,오이부추생채,동치미,S짜장떡볶이,empty,미트볼스파게티,당근스프,치킨너겟+소스,양배추샐러드(레몬드레싱),비트초절이
옥수수밥,콩가루시금치국,해산물부추전,숙주나물무침,나박김치,empty,S검은깨두유(200ml),베이컨치즈스파게티,옥수수스프,게맛살크로켓,마카로니샐러드,비트초절이,S견과류,S우유(100ml),찹쌀밥,감자옹심이국,주꾸미채소볶음,브로콜리초무침,열무김치
밤콩밥,김치콩나물국,우엉채곤약조림,애호박볶음,총각김치,S건포도감자볼,S우유(150ml),일본식소고기덮밥(규동),느타리버섯국,콩자반,콩나물무침,깻잎김치,S알리오올리오스파게티,S오렌지주스,율무밥,만두순두부찌개,돼지사태찜,배무생채,열무물김치
찹쌀밥,버섯맑은국,소고기피망볶음,치즈감자조림,나박김치,S(저당)씨리얼,S우유(100ml),닭가슴살굴소스볶음밥,미니유부우동,채소옥수수튀김,사과샐러드(마요네즈),동치미,empty,S토마토주스,팥밥,맑은짬뽕국,(저염·저당)돼지갈비찜,참나물배겉절이,깍두기
김치치즈볶음밥,유부대파국,토마토스크램블에그,바나나사과키위샐러드,오이피클,S쌀과자,S단호박식혜,옥수수밥,만두국,돼지고기간장볶음,애호박콩가루볶음,백김치,S건포도감자볼,S오렌지주스,찹쌀밥,황태김치국,돼지고기편육,파프리카쌈장무침,총각김치
수수밥,사골파국,파래전,냉이무침,깍두기,S치즈,S호두우유,소고기굴소스볶음밥,실파달걀국,뿌리채소맛탕,양배추오이샐러드,깍두기,S연두부샐러드(오리엔탈드레싱),empty,밤콩밥,모듬버섯찌개,연어구이+타르타르소스,토마토치즈범벅,나박김치
밤찹쌀팥밥,조갯살시래기국,소고기토마토조림,애호박나물,열무물김치,S(저당)씨리얼,S우유(100ml),찹쌀밥,돼지고기김치찌개,닭피망볶음,팽이버섯부추나물,총각김치,empty,S수제딸기우유,흑미밥,버섯채소전골,훈제오리구이,녹두전,열무김치
밤콩밥,새알미역국,두부케첩조림,실곤약채소무침,비트초절이,S팥죽,S우유(100ml),소고기가지덮밥,실파장국,닭살데리야끼구이,연근흑임자샐러드,깍두기,S치즈,S토마토주스,쌀밥,표고버섯탕,소불고기,애호박볶음,나박김치
콩밥,두부곤약탕국,감자어묵볶음,김구이,백김치,S사과(50g),S우유미숫가루,잡곡밥,김치두부찌개,차돌숙주볶음,모듬버섯전,단배추물김치,S건포도감자볼,S포도주스,찹쌀팥밥,늙은호박국,주꾸미볶음,취나물된장무침,총각김치
팥밥,두부대합탕국,소고기동그랑땡전,브로콜리초무침,열무물김치,S키위(50g),S우유(150ml),새우파래볶음밥,버섯부추국,소고기장조림,곤약김치무침,비트초절이,S단감(50g),S식혜,율무밥,감자옹심이국,소불고기,게맛살파프리카볶음,동치미
찹쌀밥,만두국,아욱건새우전,우엉채곤약조림,나박김치,S바나나(50g),empty,닭살카레감자밥+양념장,당근스프,고구마맛탕,그린샐러드,콜라비나박김치,S딸기(100g),S쌀음료,팥밥,모듬버섯찌개,주꾸미채소간장볶음,팽이버섯부추나물,총각김치
옥수수밥,버섯들깨국,돼지고기마늘간장볶음,청경채초무침,열무물김치,S(저당)씨리얼,S우유(100ml),열무비빔밥,청국장국,너비아니구이,(고춧가루제외)노각무침,나박김치,S사과(50g),empty,찹쌀밥,두부콩나물국,삼치간장조림,오징어초무침,백김치
현미밥,김치국,달걀말이,김구이,오이소박이김치,S단팥죽,empty,소고기주먹밥,유부대파국,비엔나브로콜리꼬지,사과샐러드(발사믹드레싱),총각김치,S노란시루떡,S매실차,잡곡밥,단호박수제비국,소고기모듬장조림,다진돼지고기김치전,콜라비나박김치
고구마밥,굴두부국,돼지고기간장볶음,단배추멸치조림,나박김치,S키위(50g),S떠먹는요구르트(100ml),닭살데리야끼덮밥,유부대파국,찐만두,푸실리샐러드(토마토소스),깍두기,S쌀과자,S식혜,찹쌀밥,버섯소고기국,주꾸미채소간장볶음,도라지들깨나물,단배추물김치
옥수수밥,김치두부국,돼지고기짜장볶음,마카로니채소샐러드(토마토소스),나박김치,S치즈,S레몬주스,오징어채소덮밥,유부실파국,미트볼데리야끼볶음,콘샐러드(올리브유드레싱),열무김치,S오이당근스틱,S수제바나나우유,율무밥,곤약어묵국,토마토소스닭조림,미니새송이버섯무침,총각김치
팥밥,애호박젓국찌개,닭봉조림,숙주미나리나물,깍두기,S수박(100g),empty,백김치볶음밥,바지락국,떡갈비구이,토마토범벅,단무지무침,S치즈,S고구마쉐이크,찹쌀밥,새우살무국,삼겹살김치볶음,참나물무침,나박김치
찹쌀밥,맑은순두부국,닭가슴살데리야끼조림,양배추샐러드(참깨드레싱),열무물김치,S(저당)씨리얼,S우유(100ml),브로콜리채소볶음밥,어묵맑은국,닭꼬치,사과연근샐러드,오이피클,S배(50g),S미숫가루,수수밥,만두국,뼈없는닭갈비,시금치나물,오이소박이김치
콩밥,떡국떡미역국,두부양념조림,베이컨감자볶음,깍두기,S삶은달걀(50g),S우유(100ml),두부카레라이스,미소된장국,시금치프리타타,파프리카콘샐러드,비트초절이,S채소전,S망고주스,율무밥,애호박두부된장국,연어구이+타르타르소스,감자그라탕,나박김치
옥수수밥,만두국,주꾸미채소간장볶음,돌나물오이무침,백김치,empty,S고구마쉐이크,방울토마토새우볶음밥,맑은가쓰오부시장국,봄동해물전,양상추사과샐러드,열무물김치,S단호박설기,S식혜,찹쌀밥,두부전골,돼지사태찜,콩나물잡채,열무김치
쌀밥,호박양파국,비엔나채소볶음,김무침,깍두기,S과일샐러드(요거트드레싱),empty,해물버섯덮밥,부추맑은국,튀김만두+초간장,파프리카콘샐러드,나박김치,S치즈,S수제바나나우유,수수밥,양송이스프,두부함박스테이크,크림떡볶이,비트초절이
잡곡밥,두부전골,삼치레몬구이,양념가지찜,나박김치,S단호박설기,S유자차,소고기잡채덮밥,달걀파국,궁중떡볶음,파프리카유자청무침,단무지무침,S치즈,S오렌지주스,찹쌀밥,연두부된장찌개,돼지사태찜,맛살콩나물무침,열무물김치
찹쌀밥,두부감자국,돼지고기간장불고기,김무침,총각김치,S모닝빵+딸기잼,S우유(100ml),옥수수밥,차돌박이된장국,돼지목살구이,상추초무침,나박김치,S절편,S유자차,율무밥,온청포묵국,주꾸미채소간장볶음,얼갈이배추겉절이,비트초절이
밤콩밥,우렁이된장국,닭봉소스조림,애호박볶음,열무김치,S옥수수씨리얼,S우유(150ml),소불고기덮밥,유부팽이국,단호박튀김,양상추과일샐러드,나박김치,S건포도감자볼,S식혜,찹쌀팥밥,으깬두부된장국,돼지고기수육,파래자반,배추김치
찹쌀밥,애호박새우젓국찌개,삼치데리야끼구이,연근흑임자샐러드,동치미,S모닝빵+딸기잼,S포도주스,수수밥,북어채무국,돼지고기파프리카볶음,숙주당근나물,백김치,S사과(50g),S우유(100ml),찹쌀밥,미역만두국,깻잎육전,청포묵김무침,총각김치
찹쌀밥,소고기우거지국,채소달걀찜,(저염·저당)메추리알케첩조림,깻잎김치,S연두부샐러드(오리엔탈드레싱),S보리차,소고기콩나물밥+양념장,유부맑은국,깻잎동태포전,실곤약채소무침,나박김치,empty,S수제바나나우유,밤콩밥,만두국,소불고기,가지나물무침,콜라비나박김치
쌀밥,실파콩나물국,달걀채소볶음,도토리묵김무침,열무물김치,empty,S우유미숫가루,새우편마늘볶음밥,맑은가쓰오부시장국,떡범벅,게살마요무침,깍두기,S건포도감자볼,S포도주스,잡곡밥,아욱맑은국,돼지고기짜장볶음,참나물겉절이,석박지
콩밥,아욱우렁된장국,팽이버섯달걀전,더덕사과무침,깍두기,S바나나(50g),S우유(100ml),시금치소고기덮밥,숙주미소장국,소떡소떡,양배추유자청샐러드,비트초절이,S롤빵,S코코아,율무밥,콩나물육개장,돼지고기찹쌀구이(간장),볼어묵채소조림,총각김치
팥밥,애호박맑은국,돼지고기케첩조림,무나물,깻잎김치,S키위(50g),S떠먹는요구르트(100ml),소고기비빔밥,두부미소장국,오징어완자전,참나물토마토샐러드,깍두기,S옥수수빵,S우유(100ml),찹쌀밥,버섯샤브샤브,닭가슴살데리야끼조림,파프리카유자청무침,오이소박이김치
찹쌀밥,북어채국,소고기달걀장조림,참치감자볶음,총각김치,S블루베리(50g),S떠먹는요구르트(100ml),게살파인애플볶음밥,감자달걀국,고구마튀김,사과샐러드(발사믹드레싱),비트초절이,empty,S복숭아호두스무디,밤콩밥,닭곰탕,돼지고기연근찜,부추나물,나박김치
율무밥,순두부백탕,팽이버섯달걀전,도토리묵상추무침,깍두기,S대추우유스프,empty,소고기김주먹밥,실파김국,웨지감자,사과샐러드(발사믹드레싱),열무물김치,S복숭아(80g),S요구르트,콩밥,부추맑은국,주꾸미떡볶음,감자햄볶음,깻잎김치
수수밥,사골파국,두부달걀전,감자어묵볶음,깍두기,S복숭아(80g),S떠먹는요구르트(100ml),다진소고기김치볶음밥,애호박맑은국,채소크로켓,오이토마토샐러드(발사믹드레싱),열무김치,empty,S수제블루베리우유,찹쌀밥,모듬버섯찌개,돼지고기파프리카볶음,숙주나물무침,오이소박이김치
찹쌀현미밥,청국장찌개,아욱건새우전,도라지배무침,동치미,S치즈,S토마토주스,소고기가지덮밥,실파달걀국,춘권튀김,마카로니콘샐러드,열무물김치,S건포도감자볼,S우유(100ml),밤콩밥,김치두부찌개,주꾸미볶음,우엉채곤약조림,깍두기
찹쌀밥,두부김치국,치즈달걀말이,청포묵김무침,총각김치,empty,S수제바나나우유,브로콜리채소볶음밥,미니유부우동,비빔만두,empty,비트초절이,S딸기(100g),S떠먹는요구르트(100ml),수수밥,사골파국,오징어새우볶음,햄알감자버터구이,깍두기
쌀밥,감자양파국,소고기사태장조림,크래미채소볶음,열무물김치,S과일샐러드(요거트드레싱),empty,찹쌀밥,콩가루쑥국,(저염·저당)찜닭,참외노각무침,백김치,S건포도감자볼,S우유(100ml),밤콩밥,모듬버섯찌개,너비아니채소볶음,모듬튀김,나박김치
찹쌀밥,콩가루쑥국,시금치달걀찜,연근호두조림,오이소박이김치,empty,S우유미숫가루,찹쌀팥밥,두부대합탕국,파돼지불고기,파프리카유자청무침,백김치,S연두부샐러드(오리엔탈드레싱),S매실차,콩밥,맑은꽃게탕,주꾸미볶음,애호박콩가루볶음,총각김치
고구마밥,조랭이떡미역국,닭다리카레찜,고구마순된장무침,깍두기,S참외(100g),empty,짜장참치볶음밥,우동국물,채소크로켓,과일땅콩샐러드,나박김치,empty,S우유미숫가루,밤콩밥,만두국,닭가슴살칠리떡볶음,우엉채곤약조림,열무물김치
수수밥,대구살맑은국,온두부+양념장,삼색나물,총각김치,empty,S수제바나나우유,찹쌀팥밥,바지락맑은국,닭간장조림,감자어묵볶음,백김치,S오미자아이스크림,empty,콩밥,소고기두부탕국,주꾸미볶음,취나물된장무침,비트초절이
팥밥,단호박무국,닭고기간장조림,브로콜리무침,열무물김치,S과일샐러드(요거트드레싱),empty,짜장참치볶음밥,맑은가쓰오부시장국,양파링튀김,감자샐러드,나박김치,S모닝빵+딸기잼,S우유(150ml),옥수수밥,깻잎된장찌개,훈제오리구이+무쌈,애호박볶음,깍두기
옥수수밥,소고기버섯찌개,달걀치즈말이,양배추샐러드(레몬드레싱),동치미,S동태살죽,empty,곤드레무밥+양념장,애호박젓국찌개,어묵감자조림,미니새송이버섯무침,석박지,S감자샐러드,S우유(100ml),쌀밥,만두닭개장,임연수엿장조림,가지양념찜,총각김치
파프리카유부초밥,팽이미소국,토마토달걀볶음,코울슬로,비트초절이,empty,S검은깨두유(100ml),율무밥,감자고추장찌개,애호박생선살찜,김치녹두전,열무물김치,S파인애플(50g),S우유(100ml),밤콩밥,어묵탕,주꾸미떡볶음,양배추쌈,깍두기
잡곡밥,표고버섯된장국,부추달걀볶음,깻잎새콤무침,총각김치,empty,S우유미숫가루,소고기굴소스볶음밥,실파맑은국,알감자조림,파인콘샐러드,나박김치,S애플파이,S우유(100ml),밤콩밥,홍합미역국,닭다리케첩조림,브로콜리무침,단배추물김치
고구마밥,소고기미역국,가지달걀말이,오징어브로콜리숙회,깍두기,S바나나(50g),S떠먹는요구르트(100ml),오므라이스,느타리버섯국,춘권튀김,토마토채소샐러드,나박김치,S치즈,S오렌지주스,찹쌀밥,실파미소장국,닭가슴살구이+소스,크림떡볶이,비트초절이
팥밥,새우살미역국,연어구이+타르타르소스,마늘쫑무침,열무물김치,S멜론(50g),empty,돼지고기채소볶음밥,미니유부우동,당면김말이튀김,토마토치즈샐러드,나박김치,S개피떡(40g),S우유(100ml),밤콩밥,된장찌개,소고기가지불고기,도라지무침,백김치
율무밥,콩나물어묵탕,조랭이떡소불고기,코울슬로,열무김치,S삶은달걀(50g),S두유(100ml),찹쌀밥,두부전골,삼치무간장조림,부추나물,총각김치,S바나나사과키위샐러드,empty,콩밥,모듬버섯찌개,훈제오리구이,숙주초무침,백김치
옥수수밥(40),떡만두국(가공만두),소고기달걀장조림,달래김무침,깍두기,empty,S고구마쉐이크,오징어채소덮밥,유부실파국,옥수수채소튀김,배무생채,비트초절이,S치즈,S오렌지주스(무가당),찹쌀밥,조갯살부추맑은국,돼지사태찜,브로콜리애느타리무침,깍두기
찹쌀밥,김치두부국,달걀치즈말이,양배추샐러드(레몬드레싱),열무물김치,S사과(50g),S우유(200ml),소고기굴소스볶음밥,게살스프,오징어링튀김,마카로니채소샐러드(마요네즈),콜라비나박김치,S감말랭이,S식혜,밤콩밥,청국장국,닭갈비구이,연근감자전,총각김치
흑미밥,홍합미역국,소고기장조림,양배추무침,깍두기,S귤(80g),S호두우유,찹쌀현미밥,"물만두국(달걀제외,가공만두)",연근채소전,오이부추생채,백김치,S청포도(100g),empty,김치영양밥,새우맑은국,제육짜장볶음,상추무생채,나박김치
찹쌀밥,감자된장찌개,콘달걀찜,크래미채소볶음,나박김치,empty,S바나나쉐이크,완두콩밥,버섯찌개,순살간장닭갈비,채소비빔소면,깍두기,S단호박샐러드(마요네즈),S토마토주스,불고기채소비빔밥,쑥갓어묵탕,연근전,empty,총각김치
달걀버섯볶음밥,채소스프,옥수수전,크래미숙주나물무침,총각김치,S치즈,S오렌지주스(무가당),흑미밥,참치김치찌개,닭살표고버섯볶음,아욱나물무침,동치미,empty,S수제블루베리우유,콩밥,달래된장국,돼지고기구이,오이무침,깍두기
팥밥,닭살시금치국,돼지고기파프리카볶음,검정콩호두조림,나박김치,S연두부샐러드(오리엔탈드레싱),S쌀음료,닭갈비덮밥,미니유부우동,단호박구이,양배추샐러드(레몬드레싱),비트초절이,empty,S고구마쉐이크,율무밥,차돌얼갈이국,오징어불고기,느타리버섯나물,오이소박이김치
옥수수밥,참외미역냉국,소고기양파볶음,얼갈이무침,총각김치,empty,S복숭아호두스무디,크림소스스파게티,맑은장국,치킨너겟+토마토케첩,파인콘샐러드,비트초절이,S포도(100g),S떠먹는요구르트(100ml),찹쌀밥,온청포묵국,임연수살구이,짜장떡볶이,단배추물김치
팥밥,건새우아욱토장국,카레닭가슴살볶음,숙주나물무침,깍두기,empty,S수제바나나우유,찹쌀밥,맑은닭개장,삼겹단호박찜,콩나물미나리냉채,비트초절이,S토마토(200g),empty,돼지고기채소덮밥,감자부추국,채소튀김(감자),그린샐러드,나박김치
수수밥,아욱된장국,삼치살데리야끼조림,양배추샐러드(참깨드레싱),총각김치,empty,S우유(150ml),두부베이컨볶음밥,청경채맑은국,감자부추전,치커리겉절이,콜라비나박김치,S단팥빵,S매실차,잡곡밥,김치국,소고기떡찜,오이소박이,동치미
팥밥,들깨채소국,돈사태장조림,도라지무침,백김치,S씨리얼,S우유(100ml),새우부추볶음밥,애호박맑은국,닭봉구이,견과류고구마범벅,석박지,S토마토(200g),empty,옥수수밥,모듬버섯찌개,매콤낙지채소볶음,무나물볶음,나박김치
