morning_1,morning_2,morning_3,morning_4,morning_5,amsnack_1,amsnack_2,lunch_1,lunch_2,lunch_3,lunch_4,lunch_5,pmsnack_1,pmsnack_2,dinner_1,dinner_2,dinner_3,dinner_4,dinner_5
옥수수밥,시금치국,주꾸미채소간장볶음,숙주미나리나물,백김치,empty,S고구마쉐이크,돼지고기양배추덮밥,유부실파국,옥수수채소튀김,닭가슴살샐러드(머스타드소스),비트초절이,S쌀과자,S식혜,찹쌀밥,두부곤약탕국,(고춧가루제외)갈치조림,콩나물무침,깍두기
찹쌀밥(30),팥죽,달걀간장조림,브로콜리견과류볶음,단배추물김치,S블루베리(50g),S우유(100ml),기장밥,홍합살맑은국,돼지고기우엉잡채,스크램블에그,얼갈이배추김치,S치즈스틱,S오렌지주스,찹쌀팥밥,새우살애호박국,닭살표고버섯볶음,미나리초무침,깍두기
밤콩밥,아욱맑은국,닭살양배추볶음,두부열무나물,파김치,S치즈,S오렌지주스,가지채소볶음밥,감자국,해물김치전,콘샐러드,동치미,S건포도감자볼,S우유(100ml),찹쌀팥밥,감자탕,주꾸미채소볶음,콩나물김무침,총각김치
현미밥,목살김치국,매생이달걀찜,콩나물냉채,깻잎김치,S치즈,S우유미숫가루,취나물표고영양밥,아욱우렁된장국,봄동해물전,고구마줄기볶음,열무김치,S바람떡(40g),S단호박식혜,찹쌀밥,삼계탕,얼갈이무침,파래자반,나박김치
수수밥,갈비탕+당면,달걀치즈말이,파프리카유자청무침,깍두기,S모닝빵,S우유(100ml),오징어버섯덮밥,유부대파국,가지구이,토마토샐러드,비트초절이,empty,S수제바나나우유,찹쌀밥,새우젓국찌개,오리훈제채소구이,우엉채곤약조림,총각김치
팥밥,느타리버섯국,훈제오리볶음,파프리카사과초무침,나박김치,empty,S단호박식혜,소고기가지덮밥,미니유부우동,치킨너겟+머스타드소스,파프리카콘샐러드,열무물김치,S연두부샐러드(오리엔탈드레싱),S우유(100ml),옥수수밥,낙지연포탕,생선까스,무나물,오이소박이김치
수수밥,두부콩나물국,단호박돼지고기등심조림,무나물볶음,백김치,empty,S검은깨두유(100ml),새우간장덮밥,팽이장국,달걀찜(40g),깻잎들깨나물,동치미,S호떡,S쌀음료,밤콩밥,모듬버섯찌개,삼겹단호박찜,양배추나물,비트초절이
소고기김주먹밥,미소장국,두부채소굴소스볶음,콘샐러드,나박김치,empty,S고구마쉐이크,옥수수밥,우렁이된장국,돼지고기부추볶음,콩나물무침,총각김치,S녹차밤양갱,S우유(100ml),찹쌀밥,해물탕,고등어살카레구이,애호박나물,깍두기
달걀버섯볶음밥,유부실파국,소고기장조림,열무볶음,단배추물김치,empty,S수제딸기우유,밤콩밥,달래된장국,두부잡채,미니새송이볶음,백김치,S건포도감자볼,S쌀음료,밤찹쌀팥밥,감자탕,닭고기냉채,미나리초무침,오이소박이김치
팥밥,조랭이떡미역국,소고기피망볶음,팽이버섯부추나물,깍두기,S치즈,S토마토주스,소고기가지덮밥,멸치장국,오징어링튀김,양상추사과샐러드,비트초절이,S오이당근스틱,S두유(100ml),찹쌀밥,새우두부탕국,삼치양념조림,애호박건새우볶음,나박김치
고구마밥,새우살시금치국,돼지고기단호박조림,파프리카양파볶음,동치미,S모닝빵,S오렌지주스(무가당),밤찹쌀팥밥,소갈비탕,돼지고기찹쌀구이(간장),참나물간장무침,단배추물김치,empty,S우유미숫가루,새우크림스파게티,empty,감자튀김,양배추샐러드(레몬드레싱),오이피클
밤콩밥,사골당면국,베이컨팽이버섯볶음,콩나물무침,배추김치,S수제멸치과자,S쌀음료,열무비빔밥,대파된장찌개,달걀찜(40g),배무생채,나박김치,S방울토마토(35g),S호두우유,찹쌀밥,육개장,후라이드치킨,양념가지찜,총각김치
찹쌀밥,순두부국,버섯달걀볶음,돌나물흑임자샐러드,열무물김치,S파프리카스틱,S우유(100ml),미나리불고기덮밥,실파김국,새우살파래전,팽이버섯나물,비트초절이,empty,S토마토주스,수수밥,김치콩나물국,돼지갈비고구마찜,건취나물간장볶음,깍두기
팥밥,바지락파래국,동그랑땡전,무나물,총각김치,S소고기우엉죽,empty,닭살카레감자밥+양념장,느타리버섯국,empty,건새우애호박볶음,나박김치,S마카로니채소샐러드,S수제바나나우유,밤콩밥,두부전골,주꾸미채소간장볶음,냉이나물,오이소박이김치
수수밥,매생이떡국,소고기호두조림,열무볶음,깍두기,empty,S수제딸기우유,닭살파프리카볶음밥,배추된장국,해물김치전,단호박고구마샐러드,열무물김치,S오이당근스틱,S두유(100ml),밤찹쌀팥밥,감자탕,닭고기냉채,두부잡채,백김치
찹쌀밥,찹쌀옹심이국,임연수유자청구이,치즈감자조림,총각김치,S군고구마,S매실차,굴소스닭가슴살덮밥,유부실파국,채소크로켓,채소샐러드(발사믹드레싱),콜라비나박김치,S오이당근스틱,S우유(100ml),팥밥,모듬버섯찌개,소고기청경채볶음,도라지나물,동치미
밤찹쌀팥밥,달래맑은국,새우살달걀찜,애호박콩가루볶음,비트초절이,S고구마맛탕,S보리차,찹쌀밥,건새우시금치국,닭다리살장조림,다시마감자채전,열무김치,empty,S우유미숫가루,옥수수밥,순두부찌개,훈제오리단호박볶음,파프리카유자청무침,깍두기
흑미밥,조랭이떡미역국,돼지고기짜장볶음,팽이버섯부추나물,총각김치,S사과(50g),empty,밤콩밥,모듬버섯찌개,동태포전,어묵케첩조림,나박김치,empty,S바나나쉐이크,소고기파프리카볶음밥,유부맑은국,채소크로켓,연근흑임자샐러드,오이소박이김치
찹쌀밥(추가),팥죽,오징어채소완자전,유채나물무침,동치미,empty,S수제바나나우유,닭살카레볶음밥,유부실파국,깐쇼새우,양상추샐러드(발사믹드레싱),열무물김치,S치즈,S토마토주스,콩밥,낙지연포탕,소고기표고버섯볶음,냉이무침,비트초절이
팥찹쌀밥,미역만두국,삼색달걀찜,애호박볶음,총각김치,S복숭아(80g),S호두우유,옥수수밥,감자수제비국,가자미유자청구이,고구마순된장무침,나박김치,S건포도감자볼,S쌀음료,찹쌀팥밥,콩나물육개장,돼지고기짜장볶음,(고춧가루제외)부추사과무침,열무김치
팥밥,호박맑은국,오리훈제채소구이,콩나물무침,열무물김치,S군고구마,S단호박식혜,찹쌀밥,시금치맑은국,주꾸미채소간장볶음,배오이생채,깍두기,empty,S고구마쉐이크,돼지고기채소덮밥,팽이미소국,봄동해물전,양상추유자청샐러드,단무지무침
수수밥,모듬어묵국,오징어초무침,브로콜리견과류볶음,얼갈이배추김치,S블루베리(50g),S쌀음료,소고기카레라이스,우동국물,두부참치샐러드(유자청드레싱),감자버터구이,비트초절이,S방울토마토(35g),S요구르트,기장밥,감자탕,임연수엿장구이,베이컨파프리카볶음,백김치
팥밥,미역국,두부데리야끼구이,배추나물,깍두기,S파프리카스틱,S단호박식혜,닭살데리야끼덮밥,팽이미소국,(가공)만두튀김,양상추샐러드(키위드레싱),비트초절이,empty,S수제바나나우유,찹쌀밥,소고기배추국,주꾸미채소간장볶음,콩나물무침,백김치
찹쌀밥,곤약어묵국,(저염·저당)돼지고기메추리알조림,애호박볶음,총각김치,empty,S고구마쉐이크,옥수수밥,연두부달걀탕,주꾸미간장조림,김치녹두전,열무김치,S치즈,S망고주스,닭살채소볶음밥,미니유부우동,군만두,사과참외샐러드,나박김치
팥밥,콩가루시금치국,닭살카레조림,숙주당근나물,열무물김치,empty,S수제바나나우유,날치알김치볶음밥,팽이미소국,김달걀말이,마카로니채소샐러드(토마토소스),비트초절이,S키위(50g),S미숫가루,밤콩밥,만두국,돼지고기찹쌀구이(간장),파프리카쌈장무침,오이소박이김치
수수밥,감자미역국,새우살볶음,팽이버섯부추나물,나박김치,S오이스틱,S포도주스,미트볼스파게티,미니유부우동,채소크로켓,단호박고구마샐러드,오이피클,S미니핫도그,S우유(100ml),흑미밥,두부전골,돼지고기사태찜,배추나물,깍두기
돼지고기안심굴소스볶음밥,팽이미소국,토마토달걀볶음,양상추사과샐러드,비트초절이,empty,S수제바나나우유,팥밥,맑은닭개장,돼지고기구이,단배추멸치조림,오이소박이김치,S블루베리(50g),S떠먹는요구르트(100ml),밤콩밥,모듬버섯찌개,동그랑땡전,참외노각무침,백김치
옥수수밥,온청포묵국,삼색채소달걀찜,배무생채,열무물김치,S치즈,S식혜,마파두부덮밥,팽이버섯달걀탕,닭다리살튀김,양상추요거트샐러드,비트초절이,empty,S고구마쉐이크,찹쌀밥,만두닭개장,간장돼지불고기,양념가지찜,나박김치
찹쌀밥,모듬어묵장국,돼지고기데리야끼소스볶음,양상추샐러드(레몬드레싱),백김치,empty,S복숭아호두스무디,열무비빔밥,콩가루배추국,어묵강정,들깨오이무침,깍두기,S치즈스틱,S오렌지주스(무가당),밤콩밥,설렁탕+소면,주꾸미채소간장볶음,(고춧가루제외)부추사과무침,총각김치
수수밥,소고기깻잎국,부추잡채볶음,무말랭이,열무김치,empty,S수제블루베리우유,베이컨채소볶음밥,팽이미소국,채소크로켓,채소샐러드,백김치,S귤(80g),empty,옥수수밥,토마토감자국,참치피망볶음,해물김치전,오이소박이김치
율무밥,바지락된장국,(저염·저당)소고기장조림,들깨무나물,깍두기,empty,S바나나쉐이크,돼지고기카레볶음밥,달걀국,미트볼구이,양상추샐러드(레몬드레싱),비트초절이,empty,S검은깨두유(100ml),찹쌀보리밥,순두부국,소고기짜장볶음,브로콜리무침,총각김치
쌀밥,감자채맑은국,메추리알곤약조림,오이볶음,열무김치,empty,S수제블루베리우유,밤콩밥,꼬막된장찌개,주꾸미채소간장볶음,모듬견과조림,백김치,S연두부샐러드(오리엔탈드레싱),S쌀음료,율무밥,콩나물국,닭안심사과볶음,얼갈이배추겉절이,나박김치
옥수수밥,미역만두국,새우살채소볶음,더덕사과무침,비트초절이,S치즈,S단호박식혜,취나물표고영양밥,두부대합탕국,연어구이+타르타르소스,상추초무침,깍두기,S건포도감자볼,S우유(100ml),율무밥,맑은김치어묵국,애호박생선살찜,(저염)소고기호두조림,백김치
브로콜리채소볶음밥,부추달걀국,소시지케첩조림,애호박건새우볶음,오이피클,S블루베리(50g),S떠먹는요구르트(100ml),찹쌀밥,만두순두부찌개,안매운오삼불고기,상추초무침,총각김치,empty,S우유(100ml),고구마밥,모듬버섯찌개,차돌숙주볶음,세발나물,오이소박이김치
옥수수밥,맑은오징어무국,브로콜리달걀찜,어묵감자조림,나박김치,S귤(80g),empty,새우버섯덮밥,부추달걀국,연근채소전,감자샐러드,열무물김치,empty,S고구마쉐이크,찹쌀밥,순두부국,주꾸미채소간장볶음,콩나물무침,깍두기
팥밥,온도토리묵국,소고기안심버섯볶음,머위나물,나박김치,S멜론(50g),S쌀음료,찹쌀밥,소고기얼갈이국,두부데리야끼구이,(고춧가루제외)부추사과무침,열무김치,empty,S복숭아호두스무디,닭살카레감자밥+양념장,곤약어묵국,감자그라탕,채소샐러드,비트초절이
수수밥,조갯살아욱국,어묵구이+케첩,참외노각무침,깍두기,S파인애플(50g),empty,일본식소고기덮밥(규동),유부양파국,연근채소전,마카로니채소샐러드(마요네즈),열무물김치,empty,S수제바나나우유,밤콩밥,고추장찌개,소불고기,녹두전,나박김치
찹쌀밥,우렁이된장국,오징어불고기,느타리버섯당근볶음,오이소박이김치,S찐옥수수,S우유(100ml),찹쌀팥밥,순한김치국,닭다리카레찜,애호박볶음,열무김치,S사과(50g),empty,소고기가지덮밥,연두부맑은국,채소크로켓,토마토치즈샐러드,비트초절이
소고기김주먹밥,실파콩나물국,게살스크램블에그,연근흑임자소스무침,단무지,S파인애플(50g),S식혜,찹쌀보리밥,김치두부찌개,(저염)갈치조림,참나물무침,동치미,empty,S수제바나나우유,옥수수밥,감자탕,춘천닭갈비,무말랭이,백김치
율무밥,쑥국,가자미찹쌀구이,파래무채무침,얼갈이배추김치,S방울토마토(35g),S단호박식혜,찹쌀밥(추가),해물우동볶음,연어스테이크,새싹채소샐러드,백김치,S치즈,S호두우유,찹쌀팥밥,돼지고기된장찌개,닭살버섯불고기,양배추볶음,열무물김치
수수밥,버섯찌개,참치달걀말이,도라지무침,콜라비나박김치,S방울토마토(35g),S미숫가루,소고기가지덮밥,유부맑은국,완자전,양상추샐러드,비트초절이,empty,S수제바나나우유,밤콩밥,미역만두국,매콤주꾸미볶음,고구마순된장무침,깍두기
찹쌀밥,애호박두부젓국,달걀간장조림,진미채무말랭이무침,총각김치,S방울토마토(35g),S미숫가루,마파두부덮밥,미소장국,단호박튀김,마카로니채소샐러드(마요네즈),열무물김치,S딸기(100g),S떠먹는요구르트(100ml),밤밥,만두국,뼈없는닭갈비,참나물무침,열무김치
잡곡밥,김치두부국,베이컨스크램블에그,고구마줄기볶음,백김치,S캐슈넛참깨죽,S쌀음료,새우파래볶음밥,미니유부우동,고구마연근맛탕,과일샐러드,나박김치,empty,S수제블루베리우유,밤찹쌀팥밥,차돌박이된장국,주꾸미채소볶음,취나물무침,콜라비나박김치
팥밥,시금치된장국,닭날개간장조림,(고춧가루제외)부추사과무침,깍두기,S찐옥수수,S매실차,찹쌀밥,콩비지맑은국,언양식불고기,가지양념찜,총각김치,S건포도감자볼,S둥글레차,새우간장덮밥,느타리버섯국,연근감자전,새싹채소샐러드,단무지무침
찹쌀현미밥(30),두부맑은국,새우살호박볶음,실파김무침,나박김치,S(저당)씨리얼,S우유(100ml),소고기가지덮밥,느타리버섯국,닭봉소스조림,새싹채소샐러드,백김치,S블루베리고구마샐러드,S우유(100ml),옥수수밥,감자탕,낙지떡찜,아욱나물무침,열무물김치
수수밥(30),머위들깨국,볼어묵조림,무나물볶음,나박김치,S수제바나나우유,empty,일본식소고기덮밥(규동),모듬버섯찌개,게맛살튀김,새싹채소샐러드(오리엔탈드레싱),비트초절이,S가래떡구이,S토마토주스,찹쌀밥,만두국,갈치구이,상추사과초무침,총각김치
흑미밥(30),배추당면국,크래미채소볶음,취나물된장무침,나박김치,S방울토마토(35g),empty,소고기카레라이스,달걀파국,미니돈까스,양배추샐러드(딸기드레싱),깍두기,S송편,S매실주스,율무밥,낙지연포탕,곤약메추리알장조림,열무나물,깍두기
옥수수밥(30),만두국,건새우애호박볶음,파래자반,나박김치,S떠먹는요구르트(100ml),empty,돼지고기양배추덮밥,느타리버섯국,두부탕수,양상추샐러드(레몬드레싱),비트초절이,S건포도감자볼,S우유미숫가루,찹쌀밥,삼계탕,단호박견과류조림,고구마줄기볶음,깍두기
율무밥,건홍합맑은국,으깬두부채소전,얼갈이배추겉절이,나박김치,S우유(100ml),empty,소고기유부초밥,해물볶음우동,브로콜리흑임자소스무침,empty,열무물김치,S치즈스틱,S포도주스,찹쌀팥밥,만두닭개장,애호박볶음,고구마순된장무침,깍두기
수수밥(30),미역만두국,임연수카레구이,가지나물무침,나박김치,S단팥죽,empty,두부카레라이스,다시마새우젓국,치킨너겟+머스타드소스,연근흑임자샐러드,깍두기,S머핀,S우유(100ml),찹쌀밥,안매운참치김치찌개,크림떡볶이,오이사과무침,비트초절이
옥수수밥(30),안매운콩비지찌개,가지양념찜,고구마순된장무침,총각김치,S방울토마토(35g),empty,돼지고기양배추덮밥,얼갈이들깨국,너비아니채소볶음,연근마요무침,깍두기,S웨지감자구이,S우유(200ml),찹쌀밥,오징어숙주국,삼치살무조림,애호박나물,나박김치
팥밥(30),시금치북어국,미트볼피망조림,열무된장무침,백김치,S수제바나나우유,empty,일본식소고기덮밥(규동),애호박맑은국,치킨너겟+토마토케첩,새싹채소샐러드,비트초절이,S수제감자피자,S오렌지주스,밤콩밥,두부전골,동태전,채소비빔소면,열무김치
팥밥(30),조랭이떡미역국,닭가슴살가지볶음,애호박나물,총각김치,S사과(50g),S떠먹는요구르트(100ml),브로콜리채소볶음밥,다시마무채국,후르츠탕수육,오이샐러드,깍두기,S인절미,S우유(100ml),밤찹쌀팥밥,당근황태국,떡갈비피망조림,미나리초무침,나박김치
수수밥(30),늙은호박국,감자어묵볶음,모듬버섯전,오이소박이김치,S당근김죽,empty,찹쌀팥밥,채소스프,돈까스+소스,마카로니채소샐러드(마요네즈),깍두기,S고구마경단,S우유(150ml),콩밥,아욱된장국,닭다리케첩조림,취나물무침,총각김치
옥수수밥(30),조갯살미역국,베이컨감자채볶음,느타리버섯나물,열무물김치,S바나나(50g),empty,돼지고기카레라이스,미소된장국,치킨너겟+토마토케첩,empty,깍두기,S단호박설기,S우유(100ml),찹쌀밥,버섯육개장,낙지떡찜,콩비지김치전,비트초절이
팥밥(30),배추맑은국,감자어묵볶음,고구마순된장무침,총각김치,S수제딸기우유,empty,밤콩밥,두부전골,미트볼피망조림,채소비빔소면,나박김치,S송편,S단호박식혜,콩밥,모듬버섯찌개,돼지고기구이,오이쌈장무침,깍두기
옥수수밥(30),미역만두국,가지구이,콩나물무침,나박김치,S멜론(50g),S떠먹는요구르트(100ml),소고기채소볶음밥,채소스프,미니돈까스,오이샐러드,비트초절이,S증편,S망고주스,찹쌀밥,새우살시금치국,닭살굴소스볶음,애호박나물,깍두기
밤콩밥(30),만두국,고구마순된장무침,검정콩조림,깻잎김치,S우유(100ml),empty,불고기채소비빔밥,다시마감자국,생선살탕수,empty,깍두기,S증편,S쌀음료,율무밥,두부전골,닭고기장똑똑이,진미채무말랭이무침,비트초절이
옥수수밥(30),미역만두국,깻잎감자전,느타리버섯나물,깍두기,S바나나쉐이크,empty,일본식소고기덮밥(규동),애호박젓국찌개,양념꼬치어묵,empty,비트초절이,S크림떡볶이,S오렌지주스,찹쌀밥,감자탕,소시지피망볶음,콩나물무침,나박김치
찹쌀밥(추가),두부감자국,분홍소시지전,고구마순된장무침,나박김치,S사과(50g),empty,소고기가지덮밥,만두국,검은깨고구마맛탕,empty,깍두기,S채소전,S우유(200ml),찹쌀밥(추가),모듬버섯된장국,간장찜닭,파프리카사과초무침,오이소박이김치
밤콩밥,팥죽,두부구이+양념장,들깨오이무침,동치미,S바나나쉐이크,empty,일본식소고기덮밥(규동),시금치맑은국,채소크로켓,양상추샐러드(발사믹드레싱),석박지,S미니우동,S오렌지주스,완두콩밥,조랭이떡미역국,낙지채소볶음,느타리버섯나물,나박김치
팥밥(30),조랭이떡미역국,새우살케첩볶음,무말랭이,열무김치,S우유(100ml),empty,소고기가지덮밥,만두국,옥수수채소튀김,empty,깍두기,S크로와상(30g),S오렌지주스,찹쌀밥,느타리버섯국,삼치데리야끼구이,온두부찜,오이소박이김치
팥밥(30),미역국,돼지고기카레볶음,우엉채곤약조림,나박김치,S복숭아호두스무디,empty,유부초밥,미니새우튀김우동,치킨너겟+소스,파프리카유자청무침,비트초절이,S마들렌,S우유(100ml),밤콩밥,바지락된장국,삼겹케첩조림,냉이나물,깍두기
수수밥(30),북어국,새우채소전,팽이버섯나물,콜라비나박김치,S고구마쉐이크,empty,해물버섯덮밥,유부실파국,만두탕수,empty,오이소박이김치,S미니핫도그,S오렌지주스,수수밥,시금치북어국,미트볼피망조림,두부잡채,열무김치
찹쌀보리밥,맑은양배추국,새우살케첩볶음,쑥갓두부무침,깍두기,S떠먹는요구르트(100ml),empty,소고기카레라이스,홍합살맑은국,춘권튀김,상추사과초무침,깍두기,S미니핫도그,S오렌지주스,찹쌀보리밥,달래된장국,주꾸미채소볶음,연근감자전,나박김치
수수밥(30),김치국,달걀말이,어묵곤약조림,열무물김치,S사과(50g),empty,일본식소고기덮밥(규동),두부전골,채소크로켓,콘샐러드,총각김치,S치즈스틱,S단호박식혜,찹쌀밥,맑은육개장,가자미유자청구이,무조림,나박김치
팥밥(30),떡만두국,애호박건새우볶음,시금치나물,나박김치,S사과(50g),S떠먹는요구르트(100ml),소고기굴소스볶음밥,들깨순두부백탕,튀김만두+초간장,empty,깍두기,S딸기쨈식빵,S오렌지주스,밤콩밥,바지락된장국,간장코다리강정,팽이버섯부추나물,백김치
수수밥(30),건새우아욱토장국,김달걀말이,가지양념찜,열무물김치,S수제바나나우유,empty,두부짜장밥,애호박맑은국,군만두,연근흑임자샐러드,깍두기,S모카빵,S우유(100ml),찹쌀밥(추가),당근스프,닭살버터구이,꼬마새송이버섯볶음,비트초절이
잡곡밥(40),닭살시금치국,땅콩연근조림,맛살무침,나박김치,S바나나(50g),S우유(100ml),가지채소볶음밥,청경채된장국,단호박해물찜,empty,비트초절이,S수제감자피자,S포도주스,찹쌀밥,소갈비탕,가자미간장조림,고구마줄기볶음,깍두기
수수밥(30),늙은호박국,감자어묵볶음,다시마튀각,비트초절이,S당근스틱,S떠먹는요구르트(100ml),돼지고기카레라이스,아욱된장국,모듬버섯전,콘채소샐러드,깍두기,S바나나핫케이크,S우유(100ml),콩밥,채소스프,새우까스+타르타르소스,브로콜리흑임자소스무침,총각김치
보리밥(30),미역만두국,(저염)소고기호두조림,콩나물무침,깍두기,S바나나(50g),empty,돼지고기양배추덮밥,실파미소장국,호두강정,오이토마토샐러드(발사믹드레싱),나박김치,S달걀부추빵,S우유(100ml),밤찹쌀팥밥,닭개장,소고기당면조림,애호박볶음,깻잎김치
옥수수밥(30),애호박젓국찌개,돼지고기새송이버섯장조림,가지양념찜,열무물김치,S수제딸기우유,empty,일본식소고기덮밥(규동),모듬어묵장국,두부참치샐러드(유자청드레싱),empty,깍두기,S찐고구마,S우유(100ml),찹쌀밥,감자옹심이국,주꾸미채소간장볶음,봄동부추겉절이,총각김치
수수밥(30),표고버섯탕,둥근어묵무조림,오이사과무침,비트초절이,S키위(50g),empty,소고기가지덮밥,실파콩나물국,채소튀김(감자),콜라비사과무침,나박김치,S백설기,S수제블루베리우유,찹쌀밥,온도토리묵국,해물부추전,양상추유자청샐러드,깍두기
밤밥,어묵맑은국,감자전,고구마줄기볶음,열무물김치,S방울토마토(35g),S떠먹는요구르트(100ml),팥밥,단호박수제비,소고기오이볶음,양배추샐러드(참깨드레싱),깍두기,S우엉주먹밥,S우유(100ml),고구마밥,새우살미역국,가자미무조림,느타리버섯나물,백김치
수수밥(30),모시조개국,메추리알곤약조림,고구마순나물,백김치,S아몬드,S떠먹는요구르트(100ml),소고기가지덮밥,두부전골,호박전,과일샐러드,비트초절이,S마들렌,S우유(100ml),찹쌀밥,닭살미역국,임연수카레구이,들깨오이무침,열무김치
팥밥(30),굴미역국,훈제오리구이,참나물볶음,석박지,S당근두부스넥,S우유(100ml),닭살카레감자밥+양념장,배추당면국,고로케,과일샐러드,깍두기,S치즈스틱,S요구르트,밤콩밥,다슬기된장국,북어채소찜,도토리묵상추무침,나박김치
찹쌀밥(30),느타리버섯국,메추리알어묵조림,무나물,나박김치,S바나나(50g),S떠먹는요구르트(100ml),크림소스스파게티,유부장국,채소크로켓,파프리카유자청무침,비트초절이,S백설기,S매실주스,옥수수밥,두부전골,소고기잡채,콩나물무침,열무물김치
밤콩밥(30),새알떡국,소고기버섯장조림,브로콜리참깨무침,깍두기,S감말랭이,empty,오징어채소덮밥,유부쑥갓맑은국,파인애플탕수육+소스,단호박견과류샐러드,비트초절이,empty,S복숭아호두스무디,완두콩밥,김치두부찌개,달걀치즈말이,근대나물무침,깻잎김치
옥수수밥(30),온청포묵국,두부채소굴소스볶음,콩자반,나박김치,S바나나(50g),S떠먹는요구르트(100ml),소고기채소볶음밥,팽이버섯맑은국,주꾸미채소간장볶음,돌나물과일샐러드,비트초절이,S찐감자,S식혜,찹쌀밥(추가),김치어묵국,미트볼토마토소스조림,고구마순된장무침,열무물김치
팥밥(30),곤약어묵국,건새우애호박볶음,양념가지찜,나박김치,S바나나(50g),S떠먹는요구르트(100ml),밥새우주먹밥,단호박된장국,닭꼬치,파프리카유자청무침,비트초절이,S찐고구마,S우유(100ml),찹쌀밥,매생이홍합국,떡갈비피망조림,콩나물무침,총각김치
잡곡밥(30),실파콩나물국,달걀새송이장조림,참나물겉절이,열무김치,empty,S우유미숫가루,새우편마늘볶음밥,맑은가쓰오부시장국,만두탕수,돌나물오이무침,비트초절이,S고구마샐러드(마요네즈),S토마토주스,흑미밥,유부팽이국,감자돼지갈비찜,깻잎새콤무침,나박김치
수수밥(30),애호박맑은국,갈치구이,고구마순된장무침,석박지,S우유(100ml),empty,오므라이스,미니우동,비빔만두,콘샐러드,깍두기,S백설기,S오렌지주스,찹쌀밥,바지락부추국,돼지고기스테이크조림,양상추샐러드(오리엔탈드레싱),총각김치
팥밥(30),느타리버섯국,미트볼피망조림,콩나물무침,열무물김치,S치즈,S오렌지주스,소고기김주먹밥,미니칼국수,해물부추전,콜라비사과무침,백김치,S바나나(50g),S우유미숫가루,밤콩밥,바지락된장국,주꾸미채소간장볶음,팽이버섯나물,나박김치
밤콩밥(30),쑥갓어묵국,새우살연근조림,애호박볶음,깍두기,S바나나(50g),empty,소고기잡채덮밥,달걀파국,튀김만두+초간장,콘채소샐러드,깍두기,S토마토두부샐러드,S우유(100ml),찹쌀팥밥,김치맑은국,고구마찜닭,청경채초무침,백김치
